id,cost,elapsed_min,x_drift_mm,y_drift_mm,z_drift_mm,x_cost,y_cost,z_cost,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
f2c68425,0.0012777564158401814,0.1,0.6935708476970709,1.3725073939921726,1.522473710835741,0.00017339271192426772,0.00034312684849804317,0.0007612368554178704,0.1654828448038272,0.007800891308004739,1.041721397798527e-05,0.003592450154892358,0.5779659520658866,0.0005426890389158529,0.12890683482537818,4.103853112526325,30.156586943533828,3.882382009090899e-05,0.002900058453889127,1.1736200905240828,0.021655811533157036,960.5809722737647
13363225,0.009091111053047147,0.1,1.153323050581261,7.342795317476724,13.934162922065303,0.0002883307626453153,0.001835698829369181,0.006967081461032651,0.17315567904517995,0.0019306067007862423,0.00011474568196951924,0.004386836005276237,0.14260384521632025,0.0004977022451602439,0.20758923305393223,4.736131284331053,30.34758860466334,1.7938552279827424e-05,0.003847823113630044,1.2101511757771934,0.06112505185937949,1076.5677878520023
f2a690e9,0.013695782669135431,0.1,3.2224428460522665,13.65903760901493,18.950825110737263,0.0008056107115130667,0.0034147594022537328,0.009475412555368632,0.11937092605089915,0.001878790446296348,1.7105814771355517e-05,0.0017999245156184057,0.47686915673751096,0.00040026481926944363,0.5830090185446307,4.748161178662724,30.003900679009753,8.63126080503038e-05,0.0020783617333199464,1.4327100798301855,0.05337020510411635,867.7024096524506
d1a1398f,0.009306267039762622,0.1,1.3635381579915875,6.462010345567099,14.6997598277459,0.0003408845394978969,0.0016155025863917748,0.0073498799138729505,0.06749121529273176,0.004413084482547573,2.709946303270155e-05,0.005178481668872775,0.6419733155477986,0.0003007121225231129,0.24595644084725116,4.045534471098037,29.8660416870542,5.713837652047752e-05,0.0028440906481959813,0.5623372342449545,0.03904335480812393,974.6844805436066
a6d542d9,0.009163020540615333,0.1,1.21425762628454,7.796183566430813,13.820820484872987,0.000303564406571135,0.0019490458916077032,0.006910410242436494,0.07679938936837995,0.0035165572849227373,3.292022086445488e-05,0.0014358373185382298,0.6073377414898392,0.0004658417001746032,0.8249223354994591,4.816148519224656,29.586687380849593,1.654411135488576e-05,0.003284708410217573,1.267972948999345,0.04944376699097648,1085.9395055585908
36814e4f,0.024543186058677304,0.1,1.0215106989657363,25.79518433638331,35.678024599680086,0.0002553776747414341,0.006448796084095828,0.017839012299840043,0.20978872863036827,0.006929005542641084,6.112270606190552e-05,0.004959289592036988,0.4054178754443396,0.0005341888662840272,0.26814746742340434,4.428952641816245,29.854386775332856,3.346285806478671e-05,0.004869529755490553,0.5032452600801006,0.055651580615266635,827.7082622475523
6b84104c,0.00431750654462028,0.2,1.090025088641806,7.15789134681902,4.511054871510146,0.0002725062721604515,0.001789472836704755,0.0022555274357550733,0.2679604497951526,0.01575186611032192,3.0564338532741886e-05,0.005036170726654708,0.48920723977884206,0.00022084663582724035,0.12799369879351258,3.8417320345073462,30.264523594514493,8.97372544876598e-06,0.0018236006279486183,0.907728704360639,0.049905880478879956,903.3858651541308
3e15239a,0.004140887219325149,0.2,1.0277450397936745,6.869641596899429,4.333081120303747,0.0002569362599484186,0.0017174103992248573,0.002166540560151874,0.3552758278815244,0.012931237551355246,4.574773244160137e-05,0.004883124823011022,0.5746798671613165,0.0002492207638964934,0.426714151959533,4.100646066288713,30.261120602153408,1.866238577623377e-05,0.0026642869487034037,1.2653904513552001,0.03116452374856061,868.8683423893483
7c255d51,0.0020491394962364466,0.2,1.017662385071626,2.4253980192616797,2.3767487903062405,0.0002544155962679065,0.0006063495048154199,0.0011883743951531204,0.29052196606455993,0.00590259582961068,6.4922986523121455e-06,0.009167991463619662,0.6156287337814853,0.0008866862420973256,0.7240310063066938,4.584822024485689,29.94202857135259,2.186413129881765e-05,0.0037884807264835707,1.5740188693263852,0.018351283814210053,1069.9385048250574
10bddc9c,0.006023466413125624,0.2,1.5131569330216694,9.206997072847793,6.686855823316517,0.00037828923325541734,0.0023017492682119484,0.0033434279116582584,0.1812958675992618,0.007571944166556075,6.72945396104989e-06,0.0017153971983414223,0.21593386743505982,0.0003113114013106375,0.7217985651101163,4.779172933992661,29.884454820207587,2.8728493972920694e-05,0.0029418720385878962,1.7391850177347028,0.05301920178536818,1063.3651090334597
e23f4b0a,0.00620247415053952,0.2,1.3988626798723756,9.060746244055867,7.175143839114917,0.00034971566996809387,0.002265186561013967,0.0035875719195574587,0.48015644791835804,0.00719800465650168,1.3115625664622827e-05,0.0010632828669734809,0.7921120904799612,0.0007696376312580465,0.015744468086485185,4.662865965000813,30.004513729908865,1.8941784303920844e-05,0.003079272981328521,0.8297879997924473,0.036784835109344556,1038.196205335168
0405abf2,0.005936224481053599,0.2,1.542202318294166,9.252258900595853,6.475218352662188,0.0003855505795735415,0.0023130647251489635,0.003237609176331094,0.08823002241232249,0.007390342661282319,4.455425172884119e-05,0.002038416005643888,0.2572372460787866,0.0004850572275896239,0.5058501604637129,4.63792020637209,30.52025650926494,2.9194217361934955e-05,0.004132296833815049,1.016119752201742,0.05515888183508408,1062.2142367021563
a256034b,0.011713910585602555,0.2,2.0157503057054513,9.068724085961279,17.885583975371745,0.0005039375764263628,0.0022671810214903196,0.008942791987685873,0.08789485733893332,0.004611214243687244,1.3396832098127342e-05,0.004618596637362089,0.5271507197198364,0.00029252163294768294,0.5186667776868353,4.6707087813286225,30.255856978619494,1.996748080209873e-05,0.004160161506361044,1.2396228312618254,0.04054463433933421,933.6340106485469
