id,cost,elapsed_min,pulloff_force,pulloff_shortfall,pulloff_cost,wrench_achieved,wrench_shortfall,wrench_detach_cost,wrench_drift_cost,xy_drift,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
5df75278,0.258927,0.39,766.5600,0.198469,0.198469,53.0034,0.027694,0.019386,0.300000,27.1901,0.067491215,0.0044130845,2.7099463e-05,0.0051784817,0.64197332,0.00030071212,0.24595644,4.0455345,29.866042,5.7138377e-05,0.0028440906,0.56233723,0.039043355,716.93422
d45f83cd,0.194298,0.39,871.6400,0.088595,0.088595,60.4530,0.000000,0.000000,0.300000,125.0684,0.076799389,0.0035165573,3.2920221e-05,0.0014358373,0.60733774,0.0004658417,0.82492234,4.8161485,29.586687,1.6544111e-05,0.0032847084,1.2679729,0.049443767,822.1244
cff87a70,0.654342,0.39,364.6200,0.618746,0.618746,24.1463,0.557056,0.389939,0.300000,34.6078,0.20978873,0.0069290055,6.1122706e-05,0.0049592896,0.40541788,0.00053418887,0.26814747,4.4289526,29.854387,3.3462858e-05,0.0048695298,0.50324526,0.055651581,314.63557
fae12bf0,9999.000000,0.39,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.10207877,0.0067094411,3.3058576e-05,0.001502011,0.28540582,0.00050568837,0.28088532,4.5649392,30.013672,2.0161072e-05,0.0047964356,1.3403527,0.012189427,653.98855
606b589f,0.034869,0.39,959.3400,0.000000,0.000000,64.3676,0.000000,0.000000,0.069738,2.3246,0.089532159,0.0056981111,1.8291195e-05,0.0029213171,0.65149835,0.00057508388,0.13990336,4.3996471,29.857512,2.0137007e-05,0.004576638,1.2057976,0.014514868,912.25248
5d968bba,0.623982,0.39,395.5400,0.586415,0.586415,26.3572,0.516498,0.361548,0.300000,20.9570,0.61257865,0.0064526883,1.1070972e-05,0.0022632276,0.88007877,0.00019395249,0.63314868,4.732396,29.721913,3.0348821e-05,1.6169425e-05,0.62290105,0.029094904,345.593
9dbbb8f7,0.469519,0.39,551.9600,0.422859,0.422859,37.6781,0.308826,0.216178,0.300000,33.8602,0.43675551,0.0011774868,2.3333813e-05,0.0034611673,0.93238816,0.00011728262,0.8489566,4.50307,29.705539,4.351465e-05,0.0028207593,0.75778234,0.036352321,502.139
c3db5ac2,0.150000,0.79,1118.4600,0.000000,0.000000,77.6201,0.000000,0.000000,0.300000,34.4235,0.042591588,0.0012747858,3.5319944e-05,0.0074457348,0.6747648,0.00017890455,0.36193934,4.2582784,30.166398,4.1718879e-05,0.0038724494,0.8192449,0.044283864,1069.0769
b4f3c666,0.176951,0.79,904.8200,0.053902,0.053902,62.8673,0.000000,0.000000,0.300000,29.1521,0.046284047,0.0060590073,2.7084144e-05,0.001886974,0.55683275,0.00066547632,0.3016561,4.0264386,30.100018,3.1218538e-05,0.0027991477,1.3544831,0.030118107,855.30542
839bae24,0.150000,0.79,1226.1600,0.000000,0.000000,85.0478,0.000000,0.000000,0.300000,28.0253,0.075045347,0.0038269901,2.6516724e-05,0.00081697372,0.57531132,0.00038134363,0.46916256,4.4863911,29.823904,1.4657164e-05,0.0039336746,0.92127604,0.034029021,1176.837
45b96034,0.150000,0.79,1165.6000,0.000000,0.000000,80.7442,0.000000,0.000000,0.300000,18.0876,0.1429771,0.0023760649,2.3906552e-05,0.0044300071,0.99378042,0.0002525175,0.84682368,4.1659537,29.641101,1.0394252e-05,0.0028416967,1.0893336,0.025139058,1116.2782
198c360c,0.207974,0.79,845.4800,0.115949,0.115949,58.5967,0.000000,0.000000,0.300000,309.6657,0.11279243,0.0055282081,3.168546e-05,0.0072773858,0.65254811,0.00044302924,0.23914802,4.8550818,29.868664,2.5561885e-05,0.0043111401,1.3996868,0.038786583,795.95843
a26d0eff,0.150000,0.79,1249.2000,0.000000,0.000000,86.6097,0.000000,0.000000,0.300000,40.0739,0.082133373,0.0014101342,1.5169751e-05,0.003348773,0.32787702,0.00043435252,0.61457772,4.4218116,30.26346,1.7826168e-05,0.0015404292,0.97014849,0.058183096,1199.8901
e00f0fa6,0.150000,0.79,1094.5800,0.000000,0.000000,75.9687,0.000000,0.000000,0.300000,17.1059,0.046842372,0.0071413444,1.6998881e-05,0.0015476955,0.40563662,0.00024656917,0.89757332,4.2233488,30.134199,5.7838024e-05,0.0034352458,0.61287814,0.025629405,1045.1619
3f79d296,9999.000000,0.79,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.16610131,0.014572095,1.526377e-05,0.002784443,0.10792267,0.00034165528,0.73705057,4.7951536,30.645217,4.705022e-05,0.0041946292,0.93264988,0.013472158,1069.8091
ebbf3f66,0.150000,0.79,1231.5600,0.000000,0.000000,85.4396,0.000000,0.000000,0.300000,37.0078,0.22263619,0.0043060746,1.835694e-05,0.0079589842,0.24456974,0.00022982972,0.71540989,4.6841835,29.54433,1.5743693e-05,0.0018967338,1.8940955,0.066292795,1182.3112
f7080547,0.150000,0.79,1144.2800,0.000000,0.000000,79.5225,0.000000,0.000000,0.300000,21.3867,0.052500719,0.0041160696,2.604224e-05,0.0046376308,0.083727093,0.00025139613,0.63192143,3.825534,29.773928,2.3557547e-05,0.0019500454,0.56008584,0.030680818,1094.9111
eb0f47fe,0.150000,0.79,1119.7400,0.000000,0.000000,77.8309,0.000000,0.000000,0.300000,10.0933,0.052721184,0.00456811,3.3057922e-05,0.002373768,0.83149387,0.00023350326,0.21949507,4.778361,29.732447,1.0894674e-05,0.0014770099,1.3674329,0.018803075,1070.3787
0b26f5de,0.244053,0.79,781.7200,0.182618,0.182618,54.0856,0.007842,0.005489,0.300000,30.2852,0.17750566,0.0017324937,7.6035111e-06,0.0059328891,0.26576644,0.00038538486,0.22222477,4.5694206,30.253836,3.0296973e-05,0.0039708261,1.4220596,0.030475859,732.07488
e562cb78,0.366707,0.79,656.6400,0.313404,0.313404,45.1673,0.171442,0.120009,0.300000,12.5916,0.036359026,0.0083384462,1.1951975e-05,0.0038185777,0.38211067,0.0006440529,0.24107665,4.4010319,29.586624,1.0813998e-05,0.0035831546,1.1050252,0.020855016,606.98067
56de5661,0.150000,0.79,999.8400,0.000000,0.000000,69.3711,0.000000,0.000000,0.300000,27.1146,0.066134607,0.001421116,2.1343067e-05,0.004901613,0.5086775,0.001189513,0.26726926,4.0357573,29.741654,4.9228235e-06,0.0025911129,1.5863361,0.028071096,950.38398
19d80aaa,0.150000,0.79,1248.1800,0.000000,0.000000,86.3466,0.000000,0.000000,0.300000,30.3186,0.016581381,0.0038171566,7.7657241e-06,0.0071436424,0.19194026,0.0002278296,0.036796328,4.2884421,29.71574,2.961385e-05,0.0017449431,1.6557939,0.02938698,1198.8772
b6d513c8,0.150000,0.79,1205.7200,0.000000,0.000000,83.4874,0.000000,0.000000,0.300000,84.9374,0.13155658,0.0016301732,6.0336575e-05,0.0041019505,0.33598171,0.00022772314,0.65141041,4.178901,30.401908,5.6210561e-06,0.0016855863,1.4536363,0.063358103,1156.3722
074e3895,0.307349,0.79,717.1200,0.250165,0.250165,49.4874,0.092192,0.064534,0.300000,24.7105,0.12579474,0.0014845234,2.4048269e-05,0.0053171007,0.4108104,0.00063043563,0.46362809,4.2341197,30.003218,1.5327952e-05,0.0039975135,0.87640626,0.030894338,667.55706
440edb69,0.606077,0.79,413.8600,0.567260,0.567260,27.6541,0.492706,0.344894,0.300000,16.2263,0.18079738,0.0089973704,1.499987e-05,0.0037068494,0.69236962,0.00024043194,0.25598748,4.4286393,30.190569,6.3051616e-06,0.0020293965,1.0362357,0.024295511,363.92842
81c308fb,0.238231,0.79,787.7400,0.176323,0.176323,54.5022,0.000200,0.000140,0.300000,41.6052,0.13729371,0.001385172,7.2262899e-05,0.0017368457,0.0093492722,0.0006127126,0.65588648,4.9641122,30.324585,1.3683229e-05,0.0039289022,0.7199497,0.045811225,738.12009
291f996a,0.150000,0.79,992.4000,0.000000,0.000000,69.0695,0.000000,0.000000,0.300000,18.4882,0.082662464,0.0019959801,1.9200322e-05,0.0025388877,0.63099121,0.00040158082,0.48614726,4.5017821,29.917781,2.9181268e-05,0.004274451,1.2012304,0.023941626,942.92966
