id,cost,elapsed_min,x_drift_mm,y_drift_mm,z_drift_mm,x_cost,y_cost,z_cost,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
bab32f2b,0.03331036827785665,0.7,4.471526319080156,17.395573879548895,66.87559554566982,0.001341457895724047,0.005218672163864669,0.02675023821826793,0.1993100709452574,0.002874223669426775,4.946613168877267e-05,0.009055529556270276,0.42975298406136814,0.00026900333149851416,0.968070582529494,4.730236174578289,29.859153660095863,4.6001632589744214e-05,0.0017872916114269031,0.8063697911592902,0.040943259645358665,816.8905499221898
12d5e31f,0.13140702038745267,0.7,94.26960447442542,108.22450100353801,176.64697186015906,0.028280881342327625,0.0324673503010614,0.07065878874406363,0.04295756422555143,0.0021444362438545104,1.5708998330346772e-05,0.003928938310446146,0.22758888578408776,0.0001192068806249882,0.9397040528052174,4.432265416510619,30.020259040227828,1.1818484916793519e-05,0.0016750156121139899,1.0525935015564154,0.015641476661022495,973.8158448775185
02ff9374,0.06842788793008453,0.7,69.48634975879104,90.79942504331264,50.85538872363355,0.02084590492763731,0.02723982751299379,0.020342155489453423,0.09339494933808686,0.0025851846141411662,2.0868283446346104e-05,0.011368139889934525,0.4959507747329578,0.0001522933903229267,0.7467687614763326,4.133737748566864,30.062660868786388,8.167329288255346e-06,0.000776378301971622,1.0952352792353568,0.05769525428535812,954.8077302133473
d7ddb04a,0.10817026162227854,0.7,136.93209253643738,158.01717724539307,49.21370171932351,0.04107962776093121,0.047405153173617924,0.019685480687729406,0.13056311803655463,0.002568434936758969,1.1387810578737103e-05,0.0019232884507032308,0.36180639453180125,0.0006563603396399252,0.6030876958689249,3.971074730424728,30.097227968720716,2.423659482073512e-05,0.0014990809424062408,1.3266466775618337,0.07061610116703244,1019.7892635857074
eaa35920,0.03052279607959672,0.7,7.487903820402707,22.74292024272472,53.63387215164623,0.0022463711461208117,0.006822876072817416,0.021453548860658492,0.07920447887255155,0.0025540885841656047,3.975389984867625e-05,0.006203926927048612,0.35624567502786786,0.00027816424948169834,0.16809239556858502,4.141129041113973,30.243764711324804,8.0702146621604e-05,0.002381423535591114,1.5899946728992096,0.04447194052715104,882.466938061067
c7c8e8ca,0.028266798812951216,0.7,8.037861658928575,17.585318198626823,51.44961213921149,0.0024113584976785726,0.0052755954595880465,0.020579844855684596,0.18152384390307244,0.009149821419043911,3.0849782856582656e-05,0.0093196183106372,0.18793475878613752,0.0005579241422278355,0.5261146800657428,4.410295552277079,30.027529019492828,8.011432159817545e-06,0.002147284558689173,1.1794179429065261,0.09495987827374779,892.0977157910166
f297edaa,0.013807561876965987,0.7,3.3014244710599936,15.162704738757743,20.67080778505166,0.000990427341317998,0.004548811421627323,0.008268323114020665,0.0809034267427688,0.002236002832299955,5.951447363248767e-05,0.003968500045340962,0.34106966845279785,0.00045079903697230244,0.5291238888810588,4.790600762088107,29.78937805415288,2.521727742862326e-05,0.001889194412488823,0.5192770143067864,0.04250406954423689,963.2801048187304
fae886fc,0.1008205358963586,0.7,58.644666286642256,185.6622529907483,68.82115028285357,0.017593399885992678,0.055698675897224485,0.02752846011314143,0.1419217752058383,0.0026892031335879083,1.189558335228154e-05,0.0023648579065057755,0.3971841762549784,0.00018168225904488907,0.4516132496523704,4.621218287463668,30.565871937901846,3.567590734262526e-05,0.00291082503904865,0.9661836801664964,0.012026559624081761,935.4582811768474
80c13b43,0.023847195893538918,0.7,2.0418573489319036,48.03448362046,22.060734006803372,0.000612557204679571,0.014410345086138,0.008824293602721349,0.14742938735204061,0.017337052844160723,2.7687981643709608e-05,0.003894620737291021,0.4895863203226371,0.00014105559846474045,0.8428541911513149,4.725585549374272,30.237316364483608,1.6872327408667625e-05,0.004291370551894975,0.5287598744105895,0.0519583434863509,1087.319612054085
0bf19b94,1.0,0.7,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.07134344890457543,0.0021385040366532684,3.38762729213506e-05,0.0022333443251238943,0.036107444454275786,0.0003315654424789104,0.18130205671369665,4.642081281178184,29.724164848838125,9.225613740516871e-05,0.0013649905460939252,0.8617207460677562,0.060765384173907026,845.547613957656
f178c9b3,0.021672576233291677,0.7,4.110426006405863,21.739311107295702,34.794137747953016,0.001233127801921759,0.00652179333218871,0.013917655099181206,0.1654828448038272,0.007800891308004739,1.041721397798527e-05,0.003592450154892358,0.5779659520658866,0.0005426890389158529,0.12890683482537818,4.103853112526325,30.156586943533828,3.882382009090899e-05,0.002900058453889127,1.1736200905240828,0.021655811533157036,960.5809722737647
54f2b406,0.3607032551596429,0.7,297.10974514466136,257.67893641449376,485.66662672974087,0.08913292354339841,0.07730368092434813,0.19426665069189636,0.17315567904517995,0.0019306067007862423,0.00011474568196951924,0.004386836005276237,0.14260384521632025,0.0004977022451602439,0.20758923305393223,4.736131284331053,30.34758860466334,1.7938552279827424e-05,0.003847823113630044,1.2101511757771934,0.06112505185937949,1076.5677878520023
69993356,0.01704922218281801,0.7,10.819981628671004,21.21528069451907,18.596608714652472,0.003245994488601301,0.006364584208355721,0.0074386434858609895,0.11937092605089915,0.001878790446296348,1.7105814771355517e-05,0.0017999245156184057,0.47686915673751096,0.00040026481926944363,0.5830090185446307,4.748161178662724,30.003900679009753,8.63126080503038e-05,0.0020783617333199464,1.4327100798301855,0.05337020510411635,867.7024096524506
8f5d2f12,0.016301166992471184,0.7,3.0258554871994647,25.099215779332727,19.659114031278815,0.0009077566461598394,0.007529764733799818,0.007863645612511527,0.06749121529273176,0.004413084482547573,2.709946303270155e-05,0.005178481668872775,0.6419733155477986,0.0003007121225231129,0.24595644084725116,4.045534471098037,29.8660416870542,5.713837652047752e-05,0.0028440906481959813,0.5623372342449545,0.03904335480812393,974.6844805436066
0aea01d6,0.3328431715087414,0.7,259.208755534209,242.67705129000404,455.6935736536936,0.0777626266602627,0.07280311538700121,0.18227742946147746,0.07679938936837995,0.0035165572849227373,3.292022086445488e-05,0.0014358373185382298,0.6073377414898392,0.0004658417001746032,0.8249223354994591,4.816148519224656,29.586687380849593,1.654411135488576e-05,0.003284708410217573,1.267972948999345,0.04944376699097648,1085.9395055585908
96cb6359,0.01912783299108859,0.7,1.6873066718262226,14.09291413321024,35.98441687394412,0.0005061920015478668,0.0042278742399630715,0.01439376674957765,0.20978872863036827,0.006929005542641084,6.112270606190552e-05,0.004959289592036988,0.4054178754443396,0.0005341888662840272,0.26814746742340434,4.428952641816245,29.854386775332856,3.346285806478671e-05,0.004869529755490553,0.5032452600801006,0.055651580615266635,827.7082622475523
cc312968,1.0,1.1,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.06161136954683913,0.0015625841493861455,3.268193656010112e-05,0.0026638012376230843,0.2481321574587136,0.0008335555145189588,0.40760587600296466,5.1072445577926695,29.943410069779166,3.3769153823213114e-05,0.003903641864620437,0.5288844155175092,0.060307121995177244,857.9526408310506
a3053940,1.0,1.1,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.07208826638668968,0.0028427887294944013,3.493494228578321e-05,0.004306726108511482,0.552573198279101,0.0009145530557086194,0.2898479991374966,4.866173572859202,30.178823436629198,2.944742842301387e-05,0.0035478648792800173,0.5004092818993099,0.06526948457423115,841.4418290528126
5cb66067,1.0,1.1,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.3963442211122552,0.0035787164874353846,8.274138445637957e-05,0.0066039456750631486,0.40727604205063084,0.00017095936499151232,0.28732523205768096,4.594552590751739,30.360254733416507,3.500582111487573e-05,0.0007058961359727521,1.1990361678848205,0.04712181744745251,1089.7770420809718
b1111ab5,0.01825516766781933,1.1,3.3630483203028723,13.81191007215798,32.75670037520269,0.0010089144960908616,0.004143573021647393,0.013102680150081076,0.09600731971198401,0.0032978414036253017,4.5388143503935216e-05,0.013939602976644979,0.48681361198407547,0.00050088907444205,0.7410556215356419,4.274721785996584,29.977153618841854,2.016402132081688e-05,0.001822921689898105,1.2833465400183792,0.03759669487415885,1018.4920904537844
9c432364,0.012545589347719262,1.1,3.2952530654322403,19.60232799919868,14.190787570824966,0.000988575919629672,0.005880698399759603,0.005676315028329987,0.07043785992613534,0.001734302753730488,5.4844747347554724e-05,0.008245362536668376,0.1032807571884789,0.00026593586684293876,0.33314187197155576,4.274709076680067,29.8163000477947,2.7448827227862123e-05,0.001573302510314419,0.6240328189538772,0.06539635301769636,952.2247248707048
b9a1c1f7,0.23146387296063103,1.1,208.00584719668933,264.62218711143333,224.18865667048564,0.0624017541590068,0.07938665613342999,0.08967546266819426,0.10297688285683451,0.003925579001848213,1.8883684170170342e-05,0.0022530261406783917,0.5876957640174927,0.0004258999332140516,0.29895147247647635,4.057511381189294,29.953831074782673,2.5582916308759358e-05,0.0030873147998325056,1.1252657365837182,0.054133676675505844,926.4273255471522
f321dc04,0.014674725379038113,1.1,3.4290121371917013,9.251954829611016,27.176088222493245,0.0010287036411575103,0.002775586448883305,0.010870435288997298,0.16934653462796712,0.0033749528793679626,4.048195557095009e-05,0.00452476860112771,0.5883408678339037,0.0006670725440954902,0.717986723270211,4.193257308621692,29.98307710725239,4.894392745128566e-05,0.0036572423715202067,0.5894724169421113,0.045215717983222395,953.085764353018
66987ae3,0.02110950488465519,1.1,4.849652256105138,24.953507474621407,30.42139241359306,0.0014548956768315412,0.007486052242386422,0.012168556965437225,0.14171697634751934,0.0021735668741344836,4.1228534770450055e-05,0.006033673549060966,0.2785729372872169,0.0003915306034640251,0.08915655665351946,4.455713756249929,30.384541977403238,0.00013974571012210084,0.003266061369192494,0.7305230822183236,0.05748827033959974,915.5519641939378
d45689a7,1.0,1.1,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.0786747878084083,0.0035173135570049207,3.889944443404666e-05,0.0022839111172038933,0.36619303817783544,0.0002553008638083892,0.4246456504322518,4.531710708429157,29.898183919862117,5.0700234264164185e-05,0.0006792544420735052,0.623844763641911,0.02203793177582639,972.1883099962841
5e583042,0.020233099743844983,1.1,2.3989185476374644,26.682424423886594,28.771742130969415,0.0007196755642912393,0.008004727327165978,0.011508696852387767,0.08724308344317735,0.0050690376601315364,5.703822944667869e-05,0.003503388717304971,0.1958085665357048,0.0004311938331485922,0.42394209599541854,4.6421531510146075,29.768976711976194,3.908268708717006e-05,0.004077316224351874,0.8257760150150665,0.09124125626285076,903.9944240416787
48a09e26,0.020501464440210768,1.1,4.036617613999885,21.606245796147526,32.02151354291637,0.0012109852841999654,0.0064818737388442575,0.012808605417166547,0.06656096978316994,0.0014009932150805765,3.179121934648426e-05,0.006272337283455035,0.5968701874553696,0.0005619254033100129,0.3200511548236786,4.192577439199605,29.568215774210046,2.9835066835514667e-05,0.004451460616720766,1.0020587840597859,0.036516253768899026,929.7064267014895
f5556930,1.0,1.1,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.06604867542746623,0.002334276427795732,4.40401957995628e-05,0.0037859496171863435,0.5374069612855941,0.0005138556947978481,0.27115326051856453,4.80113784585641,29.567579362345477,1.062736882963652e-05,0.004101862501480061,0.7879049711417143,0.013000703252159875,1045.659137485438
59d7d3be,0.014718955190614688,1.1,3.7634271354884268,26.802809556841275,13.872710457289442,0.0011290281406465279,0.008040842867052382,0.005549084182915777,0.09081070046173624,0.004934016067852919,1.683490370059833e-05,0.002573630407281619,0.15883040358807793,0.0006350386210493017,0.17070366584481966,5.02722849444132,29.754026695955982,0.00013140826336421776,0.002111958206875139,0.5019570161493758,0.054257431408071675,955.2542531118303
83c2c767,1.0,1.1,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.0724790203875442,0.0026222308589955268,1.5453729372777875e-05,0.009011261394963634,0.7451118691191864,0.0002721434836684504,0.21354474105766946,4.488400519700404,29.738592005217214,4.20144705222149e-05,0.003846053218322239,0.8710689295649886,0.09951308060602664,847.9122224149044
df457587,1.0,1.1,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.20250243975520563,0.0017826852565587064,5.9131185254822726e-05,0.002224786493966456,0.9813951284307216,0.00037283038744518704,0.20315683676685564,4.465010536663243,30.1978598989093,6.082069315519929e-05,0.0029376929770340817,0.5126817723828904,0.09993516917047253,1081.8299771013926
407de8e8,1.0,1.1,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.06394632154287887,0.008965653991563861,2.155456764817342e-05,0.002311933198136415,0.0036201731310689356,0.0003789619642334077,0.45652732525203993,4.812896630700373,29.859379431642974,4.382245269074831e-05,0.001684426121083879,1.3516412848179764,0.045359531187477826,1082.061652946366
f3f26f37,0.008454832532964893,1.6,2.7010502833476475,7.979051821464701,13.127004753802973,0.0008103150850042942,0.00239371554643941,0.0052508019015211896,0.10649793300545278,0.005924797058797143,3.7835071636156635e-05,0.008306454718377779,0.1471497770401522,0.0004052354215811322,0.5795149669668169,4.186281836664891,29.97204497422282,4.722892914038631e-05,0.0040377909129143946,0.5052640392093423,0.022001789872926676,1010.6459968252602
cfaf2ab2,1.0,1.6,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.2826063861951608,0.008041345104889911,5.2840875020122124e-05,0.0032797165510695682,0.19039902254730426,0.00027308717677624044,0.7210536521755049,4.454004952155703,29.663270090278335,3.584933505146184e-05,0.004588083825767604,0.52447943047244,0.08125122349084415,974.9040020538598
a9f29059,1.0,1.6,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.2067356049009275,0.006269811213168497,6.469407660455016e-05,0.007323200146539048,0.14085711771463522,0.0004265382138381611,0.2492857519271071,4.0161572518458195,30.24689674967324,0.00018338336892233784,0.0035402383443435452,0.5000300301498729,0.06723178789502883,919.6051474881865
c536ef5b,1.0,1.6,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.3530876655068815,0.00199139837091521,4.882232195448245e-05,0.007657800971147673,0.1894549568107865,0.00043375805383459527,0.6271509901985465,4.721669742760774,29.507592587128077,4.941758933538131e-05,0.0024877630597699985,0.8061869924106837,0.03645264511676435,945.3150726759269
633005e8,1.0,1.6,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.12316883875225476,0.00343270344000922,2.368375543049301e-05,0.002182055664683917,0.2629864840927391,0.0004733872027695408,0.6392264290447038,4.40669435218562,29.841763385706482,3.0918112858207e-05,0.003710204225980055,0.7466799192000956,0.08352842225097407,973.6605766006822
3776c130,1.0,1.6,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.3016575262858662,0.0023559291917718233,1.7954875957009145e-05,0.011018741952144306,0.5644338742439126,0.0005989652093792424,0.34119794220819,4.331686050664901,29.83340712747366,2.4024534185725363e-05,0.0038991500131728796,0.9405979022851916,0.02425046061885865,968.3157701170167
88a73997,1.0,1.6,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.08398682986448341,0.0008951759272791436,4.390799935884691e-05,0.003344881839372232,0.18650370778261827,0.00039660800146985956,0.9777107218934917,4.639766344481029,29.90019254789784,1.877015516121962e-05,0.0015759970536661405,0.932731004240444,0.0810400811589209,906.9344185694536
434734e2,1.0,1.6,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.07264390606041028,0.00285315595211105,4.103024627681523e-05,0.002911530399542694,0.45672967644190726,0.00043340589497127346,0.5235808895311872,4.223107021897139,29.803242785052174,5.869153477885321e-05,0.002897297735150745,0.5973926811821507,0.06674913296525718,914.4733404424102
d4ff1160,1.0,1.6,1000.0,1000.0,1000.0,0.3,0.3,0.4,0.7597230436832498,0.004405389012013591,3.2890607575607276e-05,0.006684868622635637,0.13225488253564846,0.0005614167687481066,0.15867548941964799,4.535162543950106,29.81155593357176,4.34270914645095e-05,0.003017208061181333,0.7524372028592452,0.06320409484946433,905.0820887163535
c379af98,0.016201296893126785,1.6,2.0069209072607066,14.758103350037254,27.929474039843484,0.000602076272178212,0.004427431005011176,0.011171789615937395,0.04570069887848291,0.0031029642563396554,2.8730192216416213e-05,0.006802021646016431,0.37673529563773206,0.00023438444244503644,0.39932833057139505,4.544460246246701,29.994688131000522,2.079446189178586e-05,0.00029980616672281124,0.7275424027597827,0.023089243245066463,898.2239822186232
c80cd1dc,0.026180759831042746,1.6,6.039351074664172,13.642101283562267,50.69081030893703,0.0018118053223992515,0.00409263038506868,0.020276324123574815,0.12302386222186079,0.0035798060312895834,3.21535699970932e-05,0.00263647772440789,0.3457168685031604,0.00039429088879941676,0.6468299700204904,4.346640718097255,29.57700859752776,4.6463365277184624e-05,0.0031372438363238,0.6103494446519506,0.045879901651757274,887.1735973709998
