id,cost,elapsed_min,x_drift_mm,y_drift_mm,z_drift_mm,x_cost,y_cost,z_cost,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
0acdac9e,0.009998793742069358,0.1,19.760232192407763,18.47980614649491,0.8775683146873776,0.004940058048101941,0.004619951536623727,0.0004387841573436888,0.1993100709452574,0.002874223669426775,4.946613168877267e-05,0.009055529556270276,0.42975298406136814,0.00026900333149851416,0.968070582529494,4.730236174578289,29.859153660095863,4.6001632589744214e-05,0.0017872916114269031,0.8063697911592902,0.040943259645358665,816.8905499221898
5d6f42e2,0.004453407687431944,0.1,8.735693256607876,7.237183949664057,0.9203767717279212,0.002183923314151969,0.0018092959874160142,0.0004601883858639606,0.04295756422555143,0.0021444362438545104,1.5708998330346772e-05,0.003928938310446146,0.22758888578408776,0.0001192068806249882,0.9397040528052174,4.432265416510619,30.020259040227828,1.1818484916793519e-05,0.0016750156121139899,1.0525935015564154,0.015641476661022495,973.8158448775185
abb3fa57,0.015309753327081139,0.1,26.705085278773428,31.994959935446516,1.269484047052309,0.006676271319693357,0.007998739983861629,0.0006347420235261545,0.09339494933808686,0.0025851846141411662,2.0868283446346104e-05,0.011368139889934525,0.4959507747329578,0.0001522933903229267,0.7467687614763326,4.133737748566864,30.062660868786388,8.167329288255346e-06,0.000776378301971622,1.0952352792353568,0.05769525428535812,954.8077302133473
74afc756,0.016533803784167092,0.1,33.96200975039345,30.626188876775792,0.7735082547495624,0.008490502437598363,0.007656547219193948,0.0003867541273747812,0.13056311803655463,0.002568434936758969,1.1387810578737103e-05,0.0019232884507032308,0.36180639453180125,0.0006563603396399252,0.6030876958689249,3.971074730424728,30.097227968720716,2.423659482073512e-05,0.0014990809424062408,1.3266466775618337,0.07061610116703244,1019.7892635857074
32563a1f,0.01697716654805496,0.1,32.69381905168932,31.0748291926438,2.0700089739433647,0.00817345476292233,0.0077687072981609505,0.0010350044869716823,0.07920447887255155,0.0025540885841656047,3.975389984867625e-05,0.006203926927048612,0.35624567502786786,0.00027816424948169834,0.16809239556858502,4.141129041113973,30.243764711324804,8.0702146621604e-05,0.002381423535591114,1.5899946728992096,0.04447194052715104,882.466938061067
5c2e316a,0.013049975474027871,0.1,21.831091147890618,26.522969046611536,1.9229208508046647,0.005457772786972654,0.006630742261652884,0.0009614604254023323,0.18152384390307244,0.009149821419043911,3.0849782856582656e-05,0.0093196183106372,0.18793475878613752,0.0005579241422278355,0.5261146800657428,4.410295552277079,30.027529019492828,8.011432159817545e-06,0.002147284558689173,1.1794179429065261,0.09495987827374779,892.0977157910166
df7aa824,0.004833438347168935,0.1,8.520605395526275,9.091859868368656,0.8606440623904041,0.0021301513488815684,0.0022729649670921643,0.0004303220311952021,0.0809034267427688,0.002236002832299955,5.951447363248767e-05,0.003968500045340962,0.34106966845279785,0.00045079903697230244,0.5291238888810588,4.790600762088107,29.78937805415288,2.521727742862326e-05,0.001889194412488823,0.5192770143067864,0.04250406954423689,963.2801048187304
b79c4c9d,0.00828761320412782,0.1,15.029440159570818,16.377410192482532,0.8718012322289636,0.0037573600398927045,0.004094352548120633,0.0004359006161144818,0.1419217752058383,0.0026892031335879083,1.189558335228154e-05,0.0023648579065057755,0.3971841762549784,0.00018168225904488907,0.4516132496523704,4.621218287463668,30.565871937901846,3.567590734262526e-05,0.00291082503904865,0.9661836801664964,0.012026559624081761,935.4582811768474
4deeb06e,0.00475105714649481,0.1,8.546330394734955,7.387519975801949,1.5351891077211683,0.0021365825986837386,0.001846879993950487,0.0007675945538605842,0.14742938735204061,0.017337052844160723,2.7687981643709608e-05,0.003894620737291021,0.4895863203226371,0.00014105559846474045,0.8428541911513149,4.725585549374272,30.237316364483608,1.6872327408667625e-05,0.004291370551894975,0.5287598744105895,0.0519583434863509,1087.319612054085
2367c005,0.017794758887760748,0.1,32.96963264507407,33.315930552283085,2.4467361768429186,0.008242408161268517,0.008328982638070772,0.0012233680884214592,0.07134344890457543,0.0021385040366532684,3.38762729213506e-05,0.0022333443251238943,0.036107444454275786,0.0003315654424789104,0.18130205671369665,4.642081281178184,29.724164848838125,9.225613740516871e-05,0.0013649905460939252,0.8617207460677562,0.060765384173907026,845.547613957656
ce819be0,0.002705354401890867,0.1,2.4288498543376287,6.565119807592743,0.9137239728165477,0.0006072124635844072,0.0016412799518981858,0.00045686198640827383,0.1654828448038272,0.007800891308004739,1.041721397798527e-05,0.003592450154892358,0.5779659520658866,0.0005426890389158529,0.12890683482537818,4.103853112526325,30.156586943533828,3.882382009090899e-05,0.002900058453889127,1.1736200905240828,0.021655811533157036,960.5809722737647
19e43e99,0.01533733811907528,0.1,31.78490632164531,28.591978710931336,0.4862337218622388,0.007946226580411327,0.007147994677732834,0.0002431168609311194,0.17315567904517995,0.0019306067007862423,0.00011474568196951924,0.004386836005276237,0.14260384521632025,0.0004977022451602439,0.20758923305393223,4.736131284331053,30.34758860466334,1.7938552279827424e-05,0.003847823113630044,1.2101511757771934,0.06112505185937949,1076.5677878520023
b49de732,0.0031761585195402833,0.1,4.077564177018196,4.003984237858867,2.3115428316420346,0.0010193910442545492,0.0010009960594647167,0.0011557714158210173,0.11937092605089915,0.001878790446296348,1.7105814771355517e-05,0.0017999245156184057,0.47686915673751096,0.00040026481926944363,0.5830090185446307,4.748161178662724,30.003900679009753,8.63126080503038e-05,0.0020783617333199464,1.4327100798301855,0.05337020510411635,867.7024096524506
e6b4aad1,0.0031579028110303117,0.1,4.691766191896945,6.25639799476235,0.8417235287309764,0.0011729415479742361,0.0015640994986905873,0.00042086176436548824,0.06749121529273176,0.004413084482547573,2.709946303270155e-05,0.005178481668872775,0.6419733155477986,0.0003007121225231129,0.24595644084725116,4.045534471098037,29.8660416870542,5.713837652047752e-05,0.0028440906481959813,0.5623372342449545,0.03904335480812393,974.6844805436066
aa516c50,0.015365189650562104,0.1,31.301699664889977,29.12133693215701,0.5188610026007141,0.007825424916222495,0.007280334233039252,0.0002594305013003571,0.07679938936837995,0.0035165572849227373,3.292022086445488e-05,0.0014358373185382298,0.6073377414898392,0.0004658417001746032,0.8249223354994591,4.816148519224656,29.586687380849593,1.654411135488576e-05,0.003284708410217573,1.267972948999345,0.04944376699097648,1085.9395055585908
687301c2,0.007251203852761172,0.1,12.575361379767841,14.427725655616081,1.0008641878303841,0.00314384034494196,0.0036069314139040203,0.000500432093915192,0.20978872863036827,0.006929005542641084,6.112270606190552e-05,0.004959289592036988,0.4054178754443396,0.0005341888662840272,0.26814746742340434,4.428952641816245,29.854386775332856,3.346285806478671e-05,0.004869529755490553,0.5032452600801006,0.055651580615266635,827.7082622475523
24bf53cc,0.007376509053833719,0.3,13.00817806840922,14.712921599358074,0.8924682737837921,0.003252044517102305,0.0036782303998395185,0.00044623413689189604,0.049424883939803196,0.002528881130434997,2.2517587763044088e-05,0.004856377038610788,0.2573744567073443,0.00025175771988879606,0.2726579030861844,4.045919029679446,29.796298761021376,1.4604309423438853e-05,0.0006269794731778578,0.5728271642362813,0.026019731412390012,969.7956135346607
86245e40,0.003613400389746849,0.3,6.211117264003488,6.4927715987465815,0.8748563481186638,0.001552779316000872,0.0016231928996866454,0.00043742817405933185,0.07247103672976496,0.002374028107943318,1.8788943683828336e-05,0.00590965464493723,0.5177709030194928,0.0001654453325940039,0.0759618769816261,3.86822844957046,30.009493573168314,2.5248405203739465e-05,0.0014012937625686771,0.690294353358342,0.021494547742138406,991.9636640007939
7397a411,0.016112597569970386,0.3,31.7683092127454,30.221013811769456,1.230533627683344,0.00794207730318635,0.007555253452942364,0.0006152668138416721,0.3385576562633666,0.006978228611033565,2.6636223506004134e-05,0.0015890610886569103,0.7689820118308125,0.0002274796245195864,0.9824758947046174,4.11981431662369,30.435742072115957,2.638846736454067e-05,0.003986459435985988,1.4296182721786623,0.08535349956912466,984.2629695895448
