id,cost,elapsed_min,pulloff_force,pulloff_shortfall,pulloff_cost,wrench_achieved,wrench_shortfall,wrench_detach_cost,wrench_drift_cost,xy_drift,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
702b8057,0.306775,0.36,717.5400,0.249726,0.249726,49.5428,0.091177,0.063824,0.300000,14.4512,0.16548284,0.0078008913,1.0417214e-05,0.0035924502,0.57796595,0.00054268904,0.12890683,4.1038531,30.156587,3.882382e-05,0.0029000585,1.1736201,0.021655812,667.97694
327e647c,0.150000,0.36,1224.7200,0.000000,0.000000,86.5491,0.000000,0.000000,0.300000,63.0023,0.17315568,0.0019306067,0.00011474568,0.004386836,0.14260385,0.00049770225,0.20758923,4.7361313,30.347589,1.7938552e-05,0.0038478231,1.2101512,0.061125052,1175.4665
25bedcd9,0.566753,0.36,453.6400,0.525665,0.525665,30.5396,0.439774,0.307842,0.300000,115.6385,0.11937093,0.0018787904,1.7105815e-05,0.0017999245,0.47686916,0.00040026482,0.58300902,4.7481612,30.003901,8.6312608e-05,0.0020783617,1.4327101,0.053370205,403.76732
319dda03,0.258927,0.36,766.5600,0.198469,0.198469,53.0034,0.027694,0.019386,0.300000,27.1901,0.067491215,0.0044130845,2.7099463e-05,0.0051784817,0.64197332,0.00030071212,0.24595644,4.0455345,29.866042,5.7138377e-05,0.0028440906,0.56233723,0.039043355,716.93422
b66dd121,0.194298,0.36,871.6400,0.088595,0.088595,60.4530,0.000000,0.000000,0.300000,125.0684,0.076799389,0.0035165573,3.2920221e-05,0.0014358373,0.60733774,0.0004658417,0.82492234,4.8161485,29.586687,1.6544111e-05,0.0032847084,1.2679729,0.049443767,822.1244
d741bdfc,0.654342,0.36,364.6200,0.618746,0.618746,24.1463,0.557056,0.389939,0.300000,34.6078,0.20978873,0.0069290055,6.1122706e-05,0.0049592896,0.40541788,0.00053418887,0.26814747,4.4289526,29.854387,3.3462858e-05,0.0048695298,0.50324526,0.055651581,314.63557
50d5f9bd,9999.000000,0.36,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.10207877,0.0067094411,3.3058576e-05,0.001502011,0.28540582,0.00050568837,0.28088532,4.5649392,30.013672,2.0161072e-05,0.0047964356,1.3403527,0.012189427,653.98855
a9897273,0.034869,0.36,959.3400,0.000000,0.000000,64.3676,0.000000,0.000000,0.069738,2.3246,0.089532159,0.0056981111,1.8291195e-05,0.0029213171,0.65149835,0.00057508388,0.13990336,4.3996471,29.857512,2.0137007e-05,0.004576638,1.2057976,0.014514868,912.25248
8fe95a13,0.623982,0.36,395.5400,0.586415,0.586415,26.3572,0.516498,0.361548,0.300000,20.9570,0.61257865,0.0064526883,1.1070972e-05,0.0022632276,0.88007877,0.00019395249,0.63314868,4.732396,29.721913,3.0348821e-05,1.6169425e-05,0.62290105,0.029094904,345.593
4ec4f560,0.469519,0.36,551.9600,0.422859,0.422859,37.6781,0.308826,0.216178,0.300000,33.8602,0.43675551,0.0011774868,2.3333813e-05,0.0034611673,0.93238816,0.00011728262,0.8489566,4.50307,29.705539,4.351465e-05,0.0028207593,0.75778234,0.036352321,502.139
04ab97ec,0.150000,0.71,1118.4600,0.000000,0.000000,77.6201,0.000000,0.000000,0.300000,34.4235,0.042591588,0.0012747858,3.5319944e-05,0.0074457348,0.6747648,0.00017890455,0.36193934,4.2582784,30.166398,4.1718879e-05,0.0038724494,0.8192449,0.044283864,1069.0769
35670a38,0.176951,0.71,904.8200,0.053902,0.053902,62.8673,0.000000,0.000000,0.300000,29.1521,0.046284047,0.0060590073,2.7084144e-05,0.001886974,0.55683275,0.00066547632,0.3016561,4.0264386,30.100018,3.1218538e-05,0.0027991477,1.3544831,0.030118107,855.30542
d7a1e83d,0.150000,0.71,1226.1600,0.000000,0.000000,85.0478,0.000000,0.000000,0.300000,28.0253,0.075045347,0.0038269901,2.6516724e-05,0.00081697372,0.57531132,0.00038134363,0.46916256,4.4863911,29.823904,1.4657164e-05,0.0039336746,0.92127604,0.034029021,1176.837
d203af21,0.150000,0.71,1165.6000,0.000000,0.000000,80.7442,0.000000,0.000000,0.300000,18.0876,0.1429771,0.0023760649,2.3906552e-05,0.0044300071,0.99378042,0.0002525175,0.84682368,4.1659537,29.641101,1.0394252e-05,0.0028416967,1.0893336,0.025139058,1116.2782
9779e687,0.207974,0.71,845.4800,0.115949,0.115949,58.5967,0.000000,0.000000,0.300000,309.6657,0.11279243,0.0055282081,3.168546e-05,0.0072773858,0.65254811,0.00044302924,0.23914802,4.8550818,29.868664,2.5561885e-05,0.0043111401,1.3996868,0.038786583,795.95843
5067e2d4,0.150000,0.71,1249.2000,0.000000,0.000000,86.6097,0.000000,0.000000,0.300000,40.0739,0.082133373,0.0014101342,1.5169751e-05,0.003348773,0.32787702,0.00043435252,0.61457772,4.4218116,30.26346,1.7826168e-05,0.0015404292,0.97014849,0.058183096,1199.8901
72bdff1e,0.150000,0.71,1094.5800,0.000000,0.000000,75.9687,0.000000,0.000000,0.300000,17.1059,0.046842372,0.0071413444,1.6998881e-05,0.0015476955,0.40563662,0.00024656917,0.89757332,4.2233488,30.134199,5.7838024e-05,0.0034352458,0.61287814,0.025629405,1045.1619
fa73e632,9999.000000,0.71,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.16610131,0.014572095,1.526377e-05,0.002784443,0.10792267,0.00034165528,0.73705057,4.7951536,30.645217,4.705022e-05,0.0041946292,0.93264988,0.013472158,1069.8091
f7b15a66,0.150000,0.71,1231.5600,0.000000,0.000000,85.4396,0.000000,0.000000,0.300000,37.0078,0.22263619,0.0043060746,1.835694e-05,0.0079589842,0.24456974,0.00022982972,0.71540989,4.6841835,29.54433,1.5743693e-05,0.0018967338,1.8940955,0.066292795,1182.3112
117a841e,0.150000,0.71,1144.2800,0.000000,0.000000,79.5225,0.000000,0.000000,0.300000,21.3867,0.052500719,0.0041160696,2.604224e-05,0.0046376308,0.083727093,0.00025139613,0.63192143,3.825534,29.773928,2.3557547e-05,0.0019500454,0.56008584,0.030680818,1094.9111
ef3a972f,0.150000,0.71,1119.7400,0.000000,0.000000,77.8309,0.000000,0.000000,0.300000,10.0933,0.052721184,0.00456811,3.3057922e-05,0.002373768,0.83149387,0.00023350326,0.21949507,4.778361,29.732447,1.0894674e-05,0.0014770099,1.3674329,0.018803075,1070.3787
d970d621,0.244053,0.71,781.7200,0.182618,0.182618,54.0856,0.007842,0.005489,0.300000,30.2852,0.17750566,0.0017324937,7.6035111e-06,0.0059328891,0.26576644,0.00038538486,0.22222477,4.5694206,30.253836,3.0296973e-05,0.0039708261,1.4220596,0.030475859,732.07488
740e93e9,0.366707,0.71,656.6400,0.313404,0.313404,45.1673,0.171442,0.120009,0.300000,12.5916,0.036359026,0.0083384462,1.1951975e-05,0.0038185777,0.38211067,0.0006440529,0.24107665,4.4010319,29.586624,1.0813998e-05,0.0035831546,1.1050252,0.020855016,606.98067
471db38c,0.150000,0.71,999.8400,0.000000,0.000000,69.3711,0.000000,0.000000,0.300000,27.1146,0.066134607,0.001421116,2.1343067e-05,0.004901613,0.5086775,0.001189513,0.26726926,4.0357573,29.741654,4.9228235e-06,0.0025911129,1.5863361,0.028071096,950.38398
7c86025a,0.150000,0.71,1248.1800,0.000000,0.000000,86.3466,0.000000,0.000000,0.300000,30.3186,0.016581381,0.0038171566,7.7657241e-06,0.0071436424,0.19194026,0.0002278296,0.036796328,4.2884421,29.71574,2.961385e-05,0.0017449431,1.6557939,0.02938698,1198.8772
684042a3,0.150000,0.71,1205.7200,0.000000,0.000000,83.4874,0.000000,0.000000,0.300000,84.9374,0.13155658,0.0016301732,6.0336575e-05,0.0041019505,0.33598171,0.00022772314,0.65141041,4.178901,30.401908,5.6210561e-06,0.0016855863,1.4536363,0.063358103,1156.3722
23f5e769,0.307349,0.71,717.1200,0.250165,0.250165,49.4874,0.092192,0.064534,0.300000,24.7105,0.12579474,0.0014845234,2.4048269e-05,0.0053171007,0.4108104,0.00063043563,0.46362809,4.2341197,30.003218,1.5327952e-05,0.0039975135,0.87640626,0.030894338,667.55706
135906c7,0.606077,0.71,413.8600,0.567260,0.567260,27.6541,0.492706,0.344894,0.300000,16.2263,0.18079738,0.0089973704,1.499987e-05,0.0037068494,0.69236962,0.00024043194,0.25598748,4.4286393,30.190569,6.3051616e-06,0.0020293965,1.0362357,0.024295511,363.92842
de8109a7,0.238231,0.71,787.7400,0.176323,0.176323,54.5022,0.000200,0.000140,0.300000,41.6052,0.13729371,0.001385172,7.2262899e-05,0.0017368457,0.0093492722,0.0006127126,0.65588648,4.9641122,30.324585,1.3683229e-05,0.0039289022,0.7199497,0.045811225,738.12009
bbfc5f11,0.150000,0.71,992.4000,0.000000,0.000000,69.0695,0.000000,0.000000,0.300000,18.4882,0.082662464,0.0019959801,1.9200322e-05,0.0025388877,0.63099121,0.00040158082,0.48614726,4.5017821,29.917781,2.9181268e-05,0.004274451,1.2012304,0.023941626,942.92966
32f76384,0.128548,1.06,1248.2200,0.000000,0.000000,86.4312,0.000000,0.000000,0.257096,8.5699,0.042175503,0.0015408588,8.3284444e-05,0.0045577039,0.6461445,0.0017531249,0.34854878,4.0241848,30.182556,2.0610987e-05,0.0036777459,1.9940783,0.017726275,1199.0438
c8a4b8e2,0.150000,1.06,1198.4000,0.000000,0.000000,83.1836,0.000000,0.000000,0.300000,56.9658,0.11641099,0.0038310785,3.8496817e-05,0.0045426165,0.54232231,0.00010965536,0.8803275,4.8891506,29.764122,1.3398972e-05,0.00026755472,1.0097643,0.075325253,1149.1066
82ac890a,0.150000,1.06,1182.1400,0.000000,0.000000,81.8727,0.000000,0.000000,0.300000,28.6119,0.069871462,0.0044488801,1.8185885e-05,0.0025071644,0.58078895,0.00063626274,0.20364297,4.3822395,29.900235,2.1680238e-05,0.001884572,0.60303216,0.044785071,1132.7852
d236b683,0.150000,1.06,1142.5600,0.000000,0.000000,79.2473,0.000000,0.000000,0.300000,53.3100,0.19309483,0.0019150468,2.1545057e-05,0.0018003924,0.63192636,0.00042657295,0.98924821,3.8744028,29.688209,2.2742668e-05,0.0049348825,1.8034962,0.079590212,1093.197
3b64208a,0.150000,1.06,1148.7200,0.000000,0.000000,79.6065,0.000000,0.000000,0.300000,41.1769,0.046431155,0.0023861263,1.1772201e-05,0.0041370102,0.31046044,0.00010734301,0.2988575,4.6163124,29.771415,4.0872803e-05,0.0046391073,0.63304107,0.081661612,1099.3863
89144999,9999.000000,1.06,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.20160475,0.00057775983,1.647652e-05,0.0027137683,0.46435761,0.00062156232,0.015299625,4.4838298,30.214862,4.5344991e-05,0.0036152624,1.2701589,0.013121809,1100.1525
2e2f158a,0.092333,1.06,1239.3600,0.000000,0.000000,83.5332,0.000000,0.000000,0.184665,6.1555,0.21388196,0.0034884353,1.538526e-05,0.0026402008,0.68464355,0.0002635146,0.5822735,4.6457987,29.380045,1.5368374e-05,0.0042969899,0.59221856,0.015157977,1191.2868
2c3ea66d,0.168189,1.06,921.5800,0.036377,0.036377,64.1600,0.000000,0.000000,0.300000,87.9640,0.19894221,0.0024509005,3.6981572e-05,0.0043393875,0.011359686,0.00049369326,0.35582601,4.1979164,30.574691,1.0797356e-05,0.0018547045,1.2013366,0.098981343,872.07527
b2e3033a,0.150000,1.06,1247.9800,0.000000,0.000000,86.4801,0.000000,0.000000,0.300000,13.3268,0.086047559,0.0038274472,1.5226644e-05,0.014006338,0.6657074,0.0001124651,0.3394218,4.7195959,29.990369,3.1395158e-05,0.0042453798,0.51018361,0.022153722,1198.7512
6c13ec59,0.150000,1.06,1248.8800,0.000000,0.000000,92.5333,0.000000,0.000000,0.300000,91.8870,0.082108297,0.0072327573,1.5008025e-05,0.003267337,0.77757504,0.00024475695,0.96310439,4.2505296,29.901055,3.2317805e-05,0.0037676066,1.3108237,0.054662747,1199.6043
268a2550,9999.000000,1.06,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.12472716,0.0014634759,1.9050672e-05,0.023132552,0.28837577,0.00016579543,0.84381373,4.0672716,29.884694,1.119243e-05,0.0034697025,1.8823872,0.012134577,1193.3193
6ced23cd,0.150000,1.06,1246.4400,0.000000,0.000000,86.2914,0.000000,0.000000,0.300000,14.3288,0.031641912,0.00090644281,2.4360311e-05,0.0031907563,0.45587248,0.00057095441,0.82375605,4.4214868,29.952631,1.8448625e-05,0.00194114,1.1084326,0.020610948,1197.2049
32bf64d6,9999.000000,1.06,50.3000,0.947405,0.947405,0.0000,1.000000,9999.000000,0.000000,0.0000,0.12122267,0.0015840525,5.1332183e-05,0.0013290984,0.65420527,7.4586092e-05,0.030827376,4.4964236,29.721556,1.3665782e-05,0.0016518412,1.2117316,0.012042117,980.27532
ec654ffc,0.284132,1.06,740.9000,0.225300,0.225300,51.1671,0.061379,0.042965,0.300000,13.7821,0.017299635,0.00095659743,2.3685014e-05,0.0068036148,0.99565052,0.00034692483,0.14761683,4.1968248,30.43382,2.130854e-05,0.00289746,0.8802946,0.02147874,691.27285
f0f5d796,0.227057,1.06,808.9800,0.154114,0.154114,56.0196,0.000000,0.000000,0.300000,26.5802,0.047737928,0.0012507004,2.8821139e-05,0.0038206395,0.55372289,0.00018303299,0.094062069,5.0258975,29.734678,2.1680169e-05,0.004027481,0.5539794,0.038560363,759.41981
1f145402,0.150000,1.06,1170.1800,0.000000,0.000000,81.0597,0.000000,0.000000,0.300000,46.9625,0.054073017,0.0017090185,3.1771114e-05,0.0013192766,0.76432023,0.00019679176,0.83108868,3.8260624,29.844873,1.6683586e-05,0.0022200722,1.0914508,0.063609471,1120.8305
32dab7bf,0.150000,1.06,1136.1200,0.000000,0.000000,78.7911,0.000000,0.000000,0.300000,43.5309,0.055518126,0.00085507333,2.9598171e-05,0.0027837813,0.65305672,0.00035720006,0.012724199,4.2257017,29.994666,3.7632912e-05,0.0042266424,0.93551977,0.071707006,1086.7799
40d8232b,0.150000,1.06,1144.1200,0.000000,0.000000,79.4116,0.000000,0.000000,0.300000,21.8556,0.049973813,0.0027355573,2.0420583e-05,0.0017202203,0.95932973,0.00023861639,0.60210838,4.2085164,29.754006,2.3752933e-05,0.0032666253,1.3524386,0.024812422,1094.7516
53a5fc3f,0.048326,1.06,1210.9200,0.000000,0.000000,82.0797,0.000000,0.000000,0.096653,3.2218,0.024929265,0.0041807152,2.90256e-05,0.0064014264,0.6111962,0.00012509696,0.62804515,4.2257997,29.131421,7.4309648e-06,0.0033300369,1.5798593,0.014755655,1163.2312
83987775,0.150000,1.06,1168.0200,0.000000,0.000000,81.0667,0.000000,0.000000,0.300000,43.4516,0.099570125,0.0015869757,1.7845275e-05,0.0024389458,0.98978161,0.00039983712,0.95753973,4.2221775,29.568417,6.8934881e-06,0.0027854189,1.1001751,0.052127145,1118.6552
0a213e97,0.150000,1.39,1050.9200,0.000000,0.000000,72.9372,0.000000,0.000000,0.300000,13.5160,0.037382706,0.0032938975,8.7249502e-06,0.0066279149,0.42661728,0.00061457231,0.076267994,4.7002644,29.373369,7.3166604e-06,0.0043725171,0.79368231,0.023036114,1001.5367
37f40306,0.150000,1.39,1230.7000,0.000000,0.000000,85.1700,0.000000,0.000000,0.300000,38.3207,0.064842942,0.0027267914,7.1383089e-05,0.0022919958,0.97457032,0.00032235845,0.51656045,3.8012666,29.318474,2.7602083e-05,0.0049798141,1.057484,0.041207397,1181.3957
677dce1b,0.150000,1.39,1247.0800,0.000000,0.000000,86.3128,0.000000,0.000000,0.300000,38.5269,0.054545385,0.0011889646,2.7430493e-05,0.012881562,0.29389449,8.3691589e-05,0.33309358,4.2649632,30.10914,6.6371024e-06,0.0033974497,0.50230226,0.075198429,1197.7997
b93a567e,0.150000,1.39,981.3400,0.000000,0.000000,68.2298,0.000000,0.000000,0.300000,10.0654,0.030773999,0.0022691381,3.3185596e-05,0.019262911,0.36669773,0.00014271397,0.64743676,4.4075403,29.740865,4.8787646e-05,0.004085067,0.72522471,0.018043911,932.06013
c68884bd,0.415348,1.39,606.8800,0.365434,0.365434,41.6432,0.236088,0.165261,0.300000,17.2588,0.057101727,0.0051819601,7.3890481e-06,0.0071543687,0.7249883,0.00013000421,0.64861487,4.1356424,29.553009,7.5930462e-06,0.0040139563,0.70211685,0.026238059,557.17016
1987f3da,0.150000,1.39,1249.2200,0.000000,0.000000,86.4317,0.000000,0.000000,0.300000,12.7936,0.048646728,0.0038986304,6.3925223e-05,0.0051637084,0.26202874,0.00052586882,0.49628057,4.5959123,29.777848,2.6601212e-05,0.0038994211,1.4402816,0.020903331,1199.9749
774e2306,0.150000,1.39,1060.3800,0.000000,0.000000,73.6795,0.000000,0.000000,0.300000,19.8822,0.020858977,0.0046374251,1.1354181e-05,0.0025168823,0.66083998,0.00091941286,0.45471967,5.0313539,29.17342,1.0341165e-05,0.00090207042,0.85049751,0.026931251,1010.9469
575618ab,0.150000,1.39,1248.7600,0.000000,0.000000,86.3817,0.000000,0.000000,0.300000,38.9367,0.043191775,0.003017559,1.9837301e-05,0.0023883767,0.12793401,0.00024422716,0.53878834,4.4165801,28.93647,2.3651972e-05,0.0032199509,1.9161291,0.034755158,1199.4757
4c941d43,9999.000000,1.39,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.054914828,0.0027878914,1.9393292e-05,0.013842749,0.53356899,0.00017024952,0.5402644,4.3488782,29.430338,2.4352093e-05,0.0049876008,1.0464722,0.012032286,1035.1619
6b0db3bc,9999.000000,1.39,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.17909589,0.0029461557,1.2818572e-05,0.0054426338,0.26695738,0.0016809793,0.6073619,4.0759465,29.314651,2.937061e-06,0.0026087543,1.999356,0.012766554,1156.9518
5c4e49be,0.150000,1.39,1221.2400,0.000000,0.000000,84.5332,0.000000,0.000000,0.300000,90.7156,0.1309092,0.002820087,4.7258477e-05,0.0059644565,0.33944808,0.00093350759,0.013255896,4.3782729,29.479133,1.334309e-05,0.0026990222,1.4533688,0.047831061,1171.9263
1a558616,9999.000000,1.39,50.3000,0.947405,0.947405,0.0000,1.000000,9999.000000,0.000000,0.0000,0.02467893,0.0082665534,2.4721665e-05,0.0066726212,0.14848121,0.00016970613,0.53463768,4.1558768,29.902865,1.9916077e-05,0.0031651836,1.0007619,0.013018888,993.52974
76a84a9c,0.150000,1.39,1210.8800,0.000000,0.000000,89.5114,0.000000,0.000000,0.300000,281.2217,0.069786283,0.0088079883,1.6609004e-05,0.0069295191,0.43093865,0.00025558123,0.75499746,4.3411794,29.439048,4.1706058e-05,0.0012435508,1.2537473,0.075510784,1161.5489
51f7f05f,9999.000000,1.39,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.045965937,0.0042461976,1.8083e-05,0.010791176,0.091456049,0.00032328751,0.77841379,4.0539727,29.259959,7.6870578e-06,0.0034538342,0.95047104,0.012041202,1140.6835
035e6999,0.475516,1.39,545.8200,0.429279,0.429279,37.2438,0.316791,0.221753,0.300000,24.0893,0.033723071,0.0037848378,3.6878577e-05,0.005506513,0.66118594,0.00023737195,0.45091221,4.4508247,29.626172,3.5145085e-05,0.0037090452,1.4326537,0.027609316,496.04267
91ef1457,0.150000,1.39,1204.5400,0.000000,0.000000,83.6068,0.000000,0.000000,0.300000,33.2709,0.091202747,0.0023282355,7.1799271e-05,0.0056185028,0.40173144,0.0013230162,0.20936865,4.3739413,30.488901,1.535436e-05,0.0024129202,1.4614919,0.032442184,1155.1949
2626fc49,9999.000000,1.39,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.037921933,0.0026055404,3.0542987e-05,0.0015157026,0.4340415,0.00093580722,0.241771,4.6334493,29.393916,2.3926334e-05,0.002940038,0.9292988,0.012347284,1188.8144
cd5d2c72,0.150000,1.39,1141.4200,0.000000,0.000000,79.2978,0.000000,0.000000,0.300000,26.2214,0.030376708,0.0048360321,2.6105846e-05,0.0065041429,0.8019575,0.00060879562,0.38563201,3.9560931,29.520819,1.1917764e-05,0.004708621,0.72263986,0.033132679,1092.0945
872d1954,0.150000,1.39,1218.6200,0.000000,0.000000,84.4901,0.000000,0.000000,0.300000,11.5942,0.043438813,0.0015369821,5.4066047e-05,0.0072826708,0.18521796,0.00056340828,0.61869351,4.0202514,29.814411,2.5608251e-05,4.5865438e-07,0.78066097,0.020026623,1169.355
a537cc82,9999.000000,1.39,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.014817007,0.0031790906,0.00010955902,0.0053166544,0.48228326,0.00025723165,0.28344938,4.555246,29.230754,3.2960484e-05,0.0036001779,1.0783165,0.012941297,1008.3533
bc1355cd,0.150000,1.72,1243.6000,0.000000,0.000000,86.0907,0.000000,0.000000,0.300000,36.0457,0.041346725,0.0029932364,5.7215696e-05,0.0061718126,0.99495011,0.00057315147,0.31684918,4.6409134,28.951169,2.4218463e-05,0.0049785598,0.93982753,0.041645825,1194.3013
b7a42c1a,0.150000,1.72,1185.0200,0.000000,0.000000,82.1389,0.000000,0.000000,0.300000,36.7669,0.04666629,0.00059896804,2.5226321e-05,0.0074866492,0.4152348,0.0006340464,0.62404089,4.4688193,29.663699,2.4363074e-05,0.0023155175,0.79641541,0.065688928,1135.6622
17852ac0,9999.000000,1.72,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.033965616,0.00096179725,5.7473277e-05,0.011762677,0.42090991,0.00071145852,0.19391431,4.9615916,29.912865,5.3666803e-06,0.0047949746,0.60199522,0.013581579,604.314
c2b28db9,0.159384,1.72,938.4200,0.018769,0.018769,65.3063,0.000000,0.000000,0.300000,56.1400,0.095712943,0.0019287317,7.2257948e-06,0.0067571171,0.81169166,0.00015701544,0.59946652,4.6069635,30.104162,1.1701739e-05,0.0030929312,1.9207981,0.039914032,888.87937
d8231a84,9999.000000,1.72,50.3000,0.947405,0.947405,0.0000,1.000000,9999.000000,0.000000,0.0000,0.22112595,0.0027836205,6.4308891e-05,0.016727925,0.26778639,0.00023914412,0.67278492,4.643472,29.629042,1.7534762e-05,0.004282695,0.50227715,0.012738693,1199.2008
796b2498,9999.000000,1.72,50.2800,0.947426,0.947426,0.0000,1.000000,9999.000000,0.000000,0.0000,0.029988736,0.0035037129,3.0965245e-05,0.0040243078,0.25488131,0.00039342353,0.30518349,4.4727123,29.718322,6.8890436e-06,0.003270566,1.1504427,0.012209484,955.35579
6886f371,0.125745,1.72,946.4000,0.010425,0.010425,65.8976,0.000000,0.000000,0.241065,8.0355,0.048535974,0.0014218037,0.00010076858,0.0086898082,0.039900949,0.00022392476,0.26496497,3.9452116,29.431572,1.3269613e-05,0.0028642301,0.7235415,0.016559055,897.54795
255d44e0,0.150000,1.72,1230.5400,0.000000,0.000000,85.3408,0.000000,0.000000,0.300000,40.6229,0.06792404,0.0031131109,0.00010816814,0.0097280605,0.57035084,0.00034493169,0.83762889,3.800058,29.861046,2.2910864e-05,0.0039110663,0.85730709,0.090583756,1181.2866
e8553dec,0.150000,1.72,1248.6600,0.000000,0.000000,86.4360,0.000000,0.000000,0.300000,40.5082,0.035228449,0.0067890397,1.2920997e-05,0.0082877459,0.97338924,0.00047057655,0.84254137,4.6240601,29.783635,2.2648518e-05,0.0014779177,0.51048832,0.090610915,1199.4232
c9c48607,0.150000,1.72,1092.4000,0.000000,0.000000,75.9757,0.000000,0.000000,0.300000,47.0080,0.040318277,0.0011294554,2.5029704e-05,0.0057952664,0.13789185,0.00068228991,0.22188858,4.1954652,29.412557,2.8855038e-05,0.0044802209,1.9777364,0.086099099,1043.0041
7267a11a,0.150000,1.72,1249.0600,0.000000,0.000000,86.3906,0.000000,0.000000,0.300000,34.0335,0.02052977,0.0014506253,7.7319553e-05,0.015005087,0.70950318,0.00042398423,0.017211231,4.426504,29.81589,1.4905901e-05,0.0046092808,0.99495156,0.037235452,1199.8288
17331062,0.150000,1.72,1233.4600,0.000000,0.000000,85.4738,0.000000,0.000000,0.300000,37.7609,0.02037013,0.00084040122,1.5190754e-05,0.0057636716,0.68886775,0.00015333824,0.029702157,5.023437,29.462803,5.5276344e-06,0.0025122156,0.93458717,0.049638067,1184.1505
