id,cost,elapsed_min,detach_force,detach_moment,xy_drift,detach_cost,drift_cost,achieved,goal,shortfall,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
cadc72df,0.7008211391082904,0.2,408.58000000009076,23.298805956981774,0.04546614486173888,0.4008211391082904,0.3,23.298805956981774,54.513090000000005,0.5726016272975578,0.1993100709452574,0.002874223669426775,4.946613168877267e-05,0.009055529556270276,0.42975298406136814,0.00026900333149851416,0.968070582529494,4.730236174578289,29.859153660095863,4.6001632589744214e-05,0.0017872916114269031,0.8063697911592902,0.040943259645358665,302.34337387471464
9d77394d,0.15655395960356178,0.2,851.3999999997386,52.76614538378127,0.004470717558157263,0.022432432858843877,0.1341215267447179,52.76614538378127,54.513090000000005,0.032046332655491255,0.04295756422555143,0.0021444362438545104,1.5708998330346772e-05,0.003928938310446146,0.22758888578408776,0.0001192068806249882,0.9397040528052174,4.432265416510619,30.020259040227828,1.1818484916793519e-05,0.0016750156121139899,1.0525935015564154,0.015641476661022495,713.7544554922423
cd3d99a5,0.3810920145310244,0.2,1559.9600000003607,48.1979810194128,0.07570125783650541,0.08109201453102444,0.3,48.1979810194128,54.513090000000005,0.11584573504432062,0.09339494933808686,0.0025851846141411662,2.0868283446346104e-05,0.011368139889934525,0.4959507747329578,0.0001522933903229267,0.7467687614763326,4.133737748566864,30.062660868786388,8.167329288255346e-06,0.000776378301971622,1.0952352792353568,0.05769525428535812,649.4453012412739
2340a27a,0.3,0.2,1559.9600000003607,67.30599374450216,0.08572375464437033,0.0,0.3,67.30599374450216,54.513090000000005,0.0,0.13056311803655463,0.002568434936758969,1.1387810578737103e-05,0.0019232884507032308,0.36180639453180125,0.0006563603396399252,0.6030876958689249,3.971074730424728,30.097227968720716,2.423659482073512e-05,0.0014990809424062408,1.3266466775618337,0.07061610116703244,917.2155246040027
69f8c0ec,0.5689610198590742,0.2,1559.9600000003607,33.56752388275786,0.10493664270366053,0.26896101985907417,0.3,33.56752388275786,54.513090000000005,0.384230028370106,0.07920447887255155,0.0025540885841656047,3.975389984867625e-05,0.006203926927048612,0.35624567502786786,0.00027816424948169834,0.16809239556858502,4.141129041113973,30.243764711324804,8.0702146621604e-05,0.002381423535591114,1.5899946728992096,0.04447194052715104,445.3324265326981
8edfa993,0.5439422678697655,0.2,1559.9600000003607,35.51588028115909,0.11247899786047454,0.24394226786976553,0.3,35.51588028115909,54.513090000000005,0.34848895409966507,0.18152384390307244,0.009149821419043911,3.0849782856582656e-05,0.0093196183106372,0.18793475878613752,0.0005579241422278355,0.5261146800657428,4.410295552277079,30.027529019492828,8.011432159817545e-06,0.002147284558689173,1.1794179429065261,0.09495987827374779,472.2166863577621
75b588ec,0.3560223491942575,0.2,819.7799999998124,50.15030233766002,0.027114895831323933,0.05602234919425751,0.3,50.15030233766002,54.513090000000005,0.08003192742036788,0.0809034267427688,0.002236002832299955,5.951447363248767e-05,0.003968500045340962,0.34106966845279785,0.00045079903697230244,0.5291238888810588,4.790600762088107,29.78937805415288,2.521727742862326e-05,0.001889194412488823,0.5192770143067864,0.04250406954423689,676.9265717500535
b9ba4d2e,9999.0,0.2,0.0,0.0,0.0,9999.0,0.0,0.0,54.513090000000005,1.0,0.1419217752058383,0.0026892031335879083,1.189558335228154e-05,0.0023648579065057755,0.3971841762549784,0.00018168225904488907,0.4516132496523704,4.621218287463668,30.565871937901846,3.567590734262526e-05,0.00291082503904865,0.9661836801664964,0.012026559624081761,592.693642978949
ee02f117,0.3,0.2,1424.2399999997128,86.47563307830903,0.027012135667430777,0.0,0.3,86.47563307830903,54.513090000000005,0.0,0.14742938735204061,0.017337052844160723,2.7687981643709608e-05,0.003894620737291021,0.4895863203226371,0.00014105559846474045,0.8428541911513149,4.725585549374272,30.237316364483608,1.6872327408667625e-05,0.004291370551894975,0.5287598744105895,0.0519583434863509,1198.9372466918555
38368942,0.6598122557137673,0.2,1559.9600000003607,26.49240731596055,0.1457558426926911,0.3598122557137674,0.3,26.49240731596055,54.513090000000005,0.5140175081625249,0.07134344890457543,0.0021385040366532684,3.38762729213506e-05,0.0022333443251238943,0.036107444454275786,0.0003315654424789104,0.18130205671369665,4.642081281178184,29.724164848838125,9.225613740516871e-05,0.0013649905460939252,0.8617207460677562,0.060765384173907026,347.51992494734156
2244e373,0.3638238548514783,0.2,807.8599999998402,49.542753509049184,0.01445115865025767,0.06382385485147832,0.3,49.542753509049184,54.513090000000005,0.09117693550211188,0.1654828448038272,0.007800891308004739,1.041721397798527e-05,0.003592450154892358,0.5779659520658866,0.0005426890389158529,0.12890683482537818,4.103853112526325,30.156586943533828,3.882382009090899e-05,0.002900058453889127,1.1736200905240828,0.021655811533157036,667.9769400943819
91bebc46,0.3,0.2,1438.999999999783,86.54906369511042,0.06300233286023756,0.0,0.3,86.54906369511042,54.513090000000005,0.0,0.17315567904517995,0.0019306067007862423,0.00011474568196951924,0.004386836005276237,0.14260384521632025,0.0004977022451602439,0.20758923305393223,4.736131284331053,30.34758860466334,1.7938552279827424e-05,0.003847823113630044,1.2101511757771934,0.06112505185937949,1175.466537751931
86b941d2,0.607842105625979,0.2,1559.9600000003607,30.539626557459293,0.11563846324366425,0.30784210562597897,0.3,30.539626557459293,54.513090000000005,0.4397744366085414,0.11937092605089915,0.001878790446296348,1.7105814771355517e-05,0.0017999245156184057,0.47686915673751096,0.00040026481926944363,0.5830090185446307,4.748161178662724,30.003900679009753,8.63126080503038e-05,0.0020783617333199464,1.4327100798301855,0.05337020510411635,403.76731518823107
bfc20b62,0.3193856049219578,0.2,866.9399999997024,53.00341967740697,0.02719014410671745,0.019385604921957764,0.3,53.00341967740697,54.513090000000005,0.027693721317082524,0.06749121529273176,0.004413084482547573,2.709946303270155e-05,0.005178481668872775,0.6419733155477986,0.0003007121225231129,0.24595644084725116,4.045534471098037,29.8660416870542,5.713837652047752e-05,0.0028440906481959813,0.5623372342449545,0.03904335480812393,716.9342193692706
a144aad5,0.3,0.2,1559.9600000003607,60.452968217243644,0.12506841305275496,0.0,0.3,60.452968217243644,54.513090000000005,0.0,0.07679938936837995,0.0035165572849227373,3.292022086445488e-05,0.0014358373185382298,0.6073377414898392,0.0004658417001746032,0.8249223354994591,4.816148519224656,29.586687380849593,1.654411135488576e-05,0.003284708410217573,1.267972948999345,0.04944376699097648,822.124398334265
cae1c5dd,0.6899389798847297,0.2,410.52000000009315,24.1462632786222,0.03460782521959243,0.38993897988472975,0.3,24.1462632786222,54.513090000000005,0.5570556855496139,0.20978872863036827,0.006929005542641084,6.112270606190552e-05,0.004959289592036988,0.4054178754443396,0.0005341888662840272,0.26814746742340434,4.428952641816245,29.854386775332856,3.346285806478671e-05,0.004869529755490553,0.5032452600801006,0.055651580615266635,314.63556868985086
88bb88d9,9999.0,0.2,0.0,0.0,0.0,9999.0,0.0,0.0,54.513090000000005,1.0,0.10207877228600658,0.006709441117147368,3.30585760831741e-05,0.0015020109625826898,0.285405821612787,0.0005056883696807791,0.28088531522049176,4.564939200334307,30.013671942592495,2.016107161617588e-05,0.004796435632721932,1.3403527005326388,0.012189427142994506,653.9885499659352
ab55a925,0.0697380831249627,0.2,1032.4199999993168,64.3675509123404,0.0023246027708320903,0.0,0.0697380831249627,64.3675509123404,54.513090000000005,0.0,0.08953215922693124,0.005698111113606261,1.829119502035766e-05,0.0029213170858585426,0.6514983479407916,0.0005750838827462041,0.13990336160940486,4.399647120457087,29.857512335633746,2.0137007423389367e-05,0.0045766379908778,1.205797637053272,0.014514868304825148,912.2524808504946
c0418779,0.6615483154696523,0.2,441.84000000013145,26.357210199220642,0.02095704814009062,0.3615483154696523,0.3,26.357210199220642,54.513090000000005,0.5164975935280748,0.6125786507371811,0.00645268826368538,1.1070972051765834e-05,0.002263227552964676,0.8800787744139807,0.00019395249431619215,0.6331486815993331,4.732396025856824,29.721912913294744,3.0348820653363256e-05,1.616942482889048e-05,0.6229010484212057,0.0290949041121932,345.59300452815313
