id,cost,elapsed_min,pulloff_force,pulloff_shortfall,pulloff_cost,wrench_achieved,wrench_shortfall,wrench_detach_cost,wrench_drift_cost,xy_drift,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
359853b2,0.470597,0.28,725.7000,0.241193,0.241193,55.6014,0.000000,0.000000,0.700000,11.6616,0.16548284,0.0078008913,1.0417214e-05,0.0035924502,0.57796595,0.00054268904,0.12890683,4.1038531,30.156587,3.882382e-05,0.0029000585,1.1736201,0.021655812,667.97694
a44e6e93,0.350000,0.28,1232.8600,0.000000,0.000000,95.7058,0.000000,0.000000,0.700000,40.9912,0.17315568,0.0019306067,0.00011474568,0.004386836,0.14260385,0.00049770225,0.20758923,4.7361313,30.347589,1.7938552e-05,0.0038478231,1.2101512,0.061125052,1175.4665
0158d49a,0.655928,0.28,461.6400,0.517300,0.517300,37.3311,0.315190,0.094557,0.700000,267.1390,0.11937093,0.0018787904,1.7105815e-05,0.0017999245,0.47686916,0.00040026482,0.58300902,4.7481612,30.003901,8.6312608e-05,0.0020783617,1.4327101,0.053370205,403.76732
aeb75fd0,0.444989,0.28,774.6800,0.189979,0.189979,59.5276,0.000000,0.000000,0.700000,25.1745,0.067491215,0.0044130845,2.7099463e-05,0.0051784817,0.64197332,0.00030071212,0.24595644,4.0455345,29.866042,5.7138377e-05,0.0028440906,0.56233723,0.039043355,716.93422
733a86f5,0.390021,0.28,879.8200,0.080042,0.080042,67.9010,0.000000,0.000000,0.700000,45.5830,0.076799389,0.0035165573,3.2920221e-05,0.0014358373,0.60733774,0.0004658417,0.82492234,4.8161485,29.586687,1.6544111e-05,0.0032847084,1.2679729,0.049443767,822.1244
b92643c5,0.729431,0.28,372.5800,0.610423,0.610423,27.5400,0.494800,0.148440,0.700000,31.9195,0.20978873,0.0069290055,6.1122706e-05,0.0049592896,0.40541788,0.00053418887,0.26814747,4.4289526,29.854387,3.3462858e-05,0.0048695298,0.50324526,0.055651581,314.63557
d03534f1,9999.000000,0.28,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.10207877,0.0067094411,3.3058576e-05,0.001502011,0.28540582,0.00050568837,0.28088532,4.5649392,30.013672,2.0161072e-05,0.0047964356,1.3403527,0.012189427,653.98855
7445e3f4,0.069976,0.28,966.2400,0.000000,0.000000,72.5544,0.000000,0.000000,0.139952,1.9993,0.089532159,0.0056981111,1.8291195e-05,0.0029213171,0.65149835,0.00057508388,0.13990336,4.3996471,29.857512,2.0137007e-05,0.004576638,1.2057976,0.014514868,912.25248
fc3caa5b,0.706661,0.28,403.5200,0.578071,0.578071,29.9366,0.450837,0.135251,0.700000,20.6088,0.61257865,0.0064526883,1.1070972e-05,0.0022632276,0.88007877,0.00019395249,0.63314868,4.732396,29.721913,3.0348821e-05,1.6169425e-05,0.62290105,0.029094904,345.593
7151712e,0.590908,0.28,559.9600,0.414494,0.414494,42.2801,0.224404,0.067321,0.700000,32.5703,0.43675551,0.0011774868,2.3333813e-05,0.0034611673,0.93238816,0.00011728262,0.8489566,4.50307,29.705539,4.351465e-05,0.0028207593,0.75778234,0.036352321,502.139
828b76af,0.350000,0.55,1138.3400,0.000000,0.000000,89.5629,0.000000,0.000000,0.700000,87.6845,0.052470773,0.0029533074,3.8356842e-05,0.0031277379,0.52846323,8.3731057e-05,0.12690329,4.1979874,30.121784,2.9429127e-05,0.0030365934,0.5523274,0.062630837,1080.9138
de5700cf,0.350000,0.55,979.6000,0.000000,0.000000,75.7435,0.000000,0.000000,0.700000,28.6977,0.061752537,0.0046639029,1.8504325e-05,0.0037995184,0.39054227,0.00043877301,0.35983438,3.9595682,30.095809,1.5544458e-05,0.0037783197,1.7816082,0.030549977,922.05517
cbadec26,0.350000,0.55,1208.6000,0.000000,0.000000,93.7990,0.000000,0.000000,0.700000,23.1249,0.11035904,0.0032820093,2.5916334e-05,0.0026160616,0.65895396,0.00020439856,0.71297713,4.4913557,29.996902,1.1506202e-05,0.0048355768,1.4851111,0.02813773,1151.2465
1e94afb4,0.350000,0.55,1147.9800,0.000000,0.000000,89.0565,0.000000,0.000000,0.700000,14.5659,0.12382207,0.004383867,2.8090772e-05,0.0021025932,0.92194371,0.00014788256,0.60017603,4.3115017,29.496231,7.8014816e-06,0.0015377547,0.74557822,0.024413664,1090.4645
8fd315a1,0.487306,0.55,693.7400,0.274611,0.274611,93.9339,0.000000,0.000000,0.700000,107.6648,0.083753143,0.0087425334,3.1012697e-05,0.0018395127,0.26552918,0.00023099161,0.77006781,4.572549,30.112206,2.6398169e-05,0.0028357394,0.7745108,0.075822164,635.95
78679746,0.157720,0.55,1249.4000,0.000000,0.000000,96.9763,0.000000,0.000000,0.315440,4.5063,0.099791882,0.0035303145,1.4405162e-05,0.0063240133,0.77109515,0.00027375914,0.080274881,4.7414334,30.015451,2.4593486e-05,0.0030415348,0.97644974,0.037238749,1191.9921
70e0b579,0.116545,0.55,1254.9400,0.000000,0.000000,97.1234,0.000000,0.000000,0.233090,3.3299,0.084430721,0.0012605017,1.3206704e-05,0.0042384073,0.0034145548,0.0002812733,0.47216893,4.2722494,29.914523,9.7061102e-06,0.0040492096,1.0738347,0.021366747,1197.549
44dd8121,9999.000000,0.55,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.16639369,0.0042926831,1.1290821e-05,0.0018623869,0.32446124,0.00057221074,0.57086175,4.7830974,30.456074,1.6940601e-05,0.0034883599,0.80141061,0.014220764,1186.1662
9827502f,0.145564,0.55,1253.7400,0.000000,0.000000,97.1096,0.000000,0.000000,0.291127,4.1590,0.073408805,0.0099264072,3.4929461e-05,0.0035818216,0.54106171,0.00035900784,0.85559821,5.0394856,29.513678,3.7263701e-05,0.00080602654,1.198366,0.0419389,1196.3638
690c6bae,0.084526,0.55,1237.0200,0.000000,0.000000,94.3439,0.000000,0.000000,0.169053,2.4150,0.056300206,0.0026474074,3.7236072e-05,0.016134125,0.32591524,0.00029173247,0.37412105,4.1793537,29.688566,1.7038463e-05,0.0033460004,0.77435135,0.014752139,1182.2626
c93b009c,9999.000000,0.55,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.12878725,0.0093568507,3.0644705e-05,0.0030979431,0.64074328,3.3143004e-05,0.85865483,4.4188569,30.399448,1.2385526e-05,0.0021390163,1.8855336,0.012261182,1167.4456
86e498bf,0.397717,0.55,865.1000,0.095434,0.095434,66.7478,0.000000,0.000000,0.700000,17.6254,0.03863506,0.0076074123,1.2234041e-05,0.00093288985,0.5299021,0.00053260175,0.28176417,4.8180818,30.061126,9.5827487e-05,0.0017910036,1.0383707,0.025233167,807.48251
583291e9,0.547705,0.55,526.3000,0.449690,0.449690,39.6287,0.273042,0.081913,0.563807,8.0544,0.030758465,0.0092933306,1.5849342e-05,0.0062481652,0.38733396,0.00023580334,0.79729586,4.4113543,29.934353,1.2750413e-05,0.0040651504,1.1694979,0.020075186,468.86635
3a2b0305,0.469237,0.55,728.3000,0.238475,0.238475,55.8300,0.000000,0.000000,0.700000,10.7009,0.055894428,0.017238882,2.4778494e-05,0.0053973902,0.94295028,0.00024588852,0.14498089,4.3404101,29.734745,1.883517e-05,0.003617039,1.1154028,0.02117781,670.67655
d3ee2dbd,0.350000,0.55,1219.3200,0.000000,0.000000,94.6322,0.000000,0.000000,0.700000,20.8536,0.010502707,0.0065552259,1.5499131e-05,0.01033787,0.46876485,0.0001059195,0.60471519,4.324765,30.192756,5.360686e-05,0.002324889,1.4272029,0.026250785,1161.8943
4218f5b1,0.350000,0.55,1108.3800,0.000000,0.000000,85.9296,0.000000,0.000000,0.700000,20.9323,0.11145495,0.0063735012,8.1324401e-05,0.0043743276,0.98346055,0.00043733931,0.010629117,4.7539647,30.068454,1.2695431e-05,0.0020296927,0.994564,0.02886132,1050.8473
56dd398a,0.492908,0.55,691.6800,0.276765,0.276765,52.8686,0.030167,0.009050,0.700000,16.2158,0.097767747,0.0051158211,2.6407696e-05,0.0032567467,0.65355284,0.00034404292,0.14830235,4.4486751,29.798762,2.6070855e-05,0.0038164322,0.574939,0.025911315,633.90744
0c34656d,0.393188,0.55,458.3400,0.520750,0.520750,34.2012,0.372605,0.111782,0.153845,2.1978,0.079829317,0.0039862634,2.3122514e-05,0.0032392435,0.70580871,0.00080599431,0.79260846,4.5855493,30.342785,7.9830715e-06,0.0013046443,0.82779373,0.015335798,402.71697
9b9972b3,0.430037,0.55,803.2800,0.160074,0.160074,81.1604,0.000000,0.000000,0.700000,101.4475,0.30987467,0.0032540364,5.323898e-05,0.0035705178,0.38833891,0.0003705186,0.026515224,5.1525567,30.142604,2.2755915e-05,0.0048393899,0.95127429,0.041695402,745.57605
15f9c610,0.359249,0.55,938.6800,0.018497,0.018497,72.6006,0.000000,0.000000,0.700000,26.3624,0.084411812,0.0035657892,1.8480514e-05,0.0015567796,0.48849854,0.00016536093,0.42218157,4.4518819,29.889684,2.4932091e-05,0.0039777926,0.97555858,0.030920428,881.11734
518f04ec,0.350000,0.83,1221.9400,0.000000,0.000000,94.8533,0.000000,0.000000,0.700000,59.2641,0.069082851,0.0092538572,1.9975316e-05,0.0035636871,0.80648189,0.00020120535,0.012028328,3.9775555,29.861373,3.9416251e-06,0.0028419993,1.9701529,0.046801739,1164.5136
150f8553,0.410066,0.83,841.4800,0.120131,0.120131,64.8662,0.000000,0.000000,0.700000,22.0856,0.063838426,0.0014106021,6.7803341e-05,0.005023115,0.11013283,0.00037620189,0.67046943,4.5835029,30.131203,1.2459869e-05,0.0042933642,0.50407023,0.035750421,783.79441
b8ada1db,0.350000,0.83,1120.8000,0.000000,0.000000,86.8827,0.000000,0.000000,0.700000,19.8273,0.075499289,0.0036373056,1.9117911e-05,0.0031077704,0.7120768,0.00076909163,0.44056542,4.5159938,29.724522,2.6601469e-05,0.0042095714,0.89101132,0.027947897,1063.303
82d1ff39,0.141124,0.83,1256.1000,0.000000,0.000000,97.1187,0.000000,0.000000,0.282249,4.0321,0.094280383,0.026583803,3.2923521e-05,0.008311333,0.25789872,7.4763244e-05,0.8155922,4.7220573,29.654988,3.101765e-05,0.0014496505,1.218096,0.099938629,1198.7621
edc4cec4,9999.000000,0.83,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.049829333,0.0024604274,1.3674256e-05,0.010643707,0.53692629,0.00012463152,0.92481066,4.5346096,29.475584,3.1417721e-05,0.0043145799,0.79559391,0.013998679,1199.9863
373fb374,0.356457,0.83,944.0200,0.012913,0.012913,72.9299,0.000000,0.000000,0.700000,11.4389,0.16736611,0.002709375,3.1537431e-06,0.0048143062,0.83857067,0.00030835542,0.55308283,4.3371732,30.154048,1.0717808e-05,0.0013436955,1.7152946,0.021047376,886.45341
dcebbb42,0.350000,0.83,1069.5600,0.000000,0.000000,84.3113,0.000000,0.000000,0.700000,91.4683,0.26068229,0.0012136565,1.4620416e-05,0.026937832,0.64961904,0.00055287904,0.35596368,4.455041,30.139665,6.5285315e-05,0.0038204894,0.7564261,0.041801371,1012.0088
22763b84,0.415430,0.83,831.2200,0.130859,0.130859,66.1316,0.000000,0.000000,0.700000,100.5026,0.16580943,0.0027583466,2.5070773e-05,0.00058922966,0.61897108,0.00018231519,0.67918016,4.6908217,29.756525,6.7295173e-06,0.0027943613,0.82358213,0.063419096,773.50604
10673e5e,9999.000000,0.83,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.24032125,0.00098018206,1.5124987e-05,0.011831493,0.3465977,0.00032228426,0.80167233,4.2925784,29.45075,1.8682561e-05,0.0045426695,0.79070263,0.01216506,1157.3856
301b5146,0.142064,0.83,1256.4600,0.000000,0.000000,97.1215,0.000000,0.000000,0.284129,4.0590,0.12135835,0.008385421,6.3700873e-05,0.0060708024,0.12791258,0.00022145489,0.5931719,4.6204662,29.759621,3.0936865e-05,0.0035682801,1.2245321,0.018716268,1199.4532
29b3e20e,0.105483,0.83,1251.7400,0.000000,0.000000,97.1254,0.000000,0.000000,0.210965,3.0138,0.31415172,0.0018568128,3.4947061e-05,0.015264218,0.40680775,7.8895052e-05,0.17846345,4.843871,29.838595,2.9726422e-06,0.0028122791,1.1391406,0.023912091,1194.2171
6f300722,0.105225,0.83,1256.7200,0.000000,0.000000,97.1223,0.000000,0.000000,0.210449,3.0064,0.035219912,0.0031054525,3.4803344e-05,0.0084808383,0.6705154,0.00041384117,0.47372945,4.4888052,30.066623,5.6196433e-06,0.0019847034,1.2367868,0.028566095,1199.3158
7d8ed60f,0.323522,0.83,787.4400,0.176637,0.176637,60.6096,0.000000,0.000000,0.470406,6.7201,0.071729457,0.0009412941,1.1142681e-05,0.0064287076,0.39840537,0.00015651069,0.022116125,4.1742013,30.298531,2.9782957e-05,0.0021261039,0.54026786,0.018369428,730.48444
04c8f5ee,9999.000000,0.83,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.027601748,0.0044451138,6.9319196e-06,0.0063431601,0.37239913,0.00039284099,0.23627138,4.0951676,29.392383,3.714793e-06,0.0028511771,1.0879104,0.012007392,872.92716
7b3ec972,0.350000,0.83,1148.1000,0.000000,0.000000,88.9952,0.000000,0.000000,0.700000,21.3839,0.031950042,0.0012382063,5.981094e-06,0.01466318,0.52441142,0.00033689799,0.97603305,4.0674494,29.728138,1.918031e-05,0.0045894317,0.58036792,0.029830552,1090.6937
6cc13ba8,0.123761,0.83,1257.1800,0.000000,0.000000,97.1390,0.000000,0.000000,0.247522,3.5360,0.024626315,0.0061251828,3.6231199e-05,0.0055665195,0.17324245,0.00019539753,0.23957556,4.6429049,29.643521,2.2745927e-05,0.0011830508,0.83257447,0.043664821,1199.7824
e93dcc6c,0.350000,0.83,1196.8400,0.000000,0.000000,92.8848,0.000000,0.000000,0.700000,22.9556,0.034814969,0.0054659544,5.4259146e-06,0.0058901819,0.59719447,0.00017927923,0.683695,4.2014508,29.434055,1.5034903e-05,0.0026231064,1.1209912,0.029873783,1139.3755
42bd6cd6,9999.000000,0.83,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.068848577,0.0063228131,3.5252849e-05,0.008600572,0.43184106,0.00027699387,0.18716471,4.3371464,29.912051,2.921044e-05,0.0019883067,0.93842259,0.014363649,1093.4555
c12f65fd,0.119394,0.83,1255.7200,0.000000,0.000000,97.1188,0.000000,0.000000,0.238789,3.4113,0.0504552,0.0033193016,6.1245582e-05,0.032084663,0.51822525,9.5354808e-05,0.067393291,4.521863,29.863236,1.3063574e-05,0.0046582094,0.61229735,0.019621337,1198.4943
a4b64cdf,0.350000,0.83,1188.6600,0.000000,0.000000,93.4534,0.000000,0.000000,0.700000,87.5327,0.10004135,0.010639014,4.9053793e-05,0.012487191,0.33576568,0.00046543406,0.30509036,4.5467427,29.910193,1.5890139e-05,0.0014596551,0.50163863,0.051369994,1131.1969
292c4712,0.350000,1.07,1115.0200,0.000000,0.000000,86.4594,0.000000,0.000000,0.700000,79.1166,0.077319542,0.0068123513,2.082908e-05,0.031957473,0.11763807,0.00021863753,0.18800411,4.9123571,29.884108,2.0800715e-05,0.0037456091,1.2032759,0.03815508,1057.581
07d093aa,0.350000,1.07,1191.0800,0.000000,0.000000,92.4224,0.000000,0.000000,0.700000,21.0819,0.06115021,0.0022328723,0.0001224795,0.014629695,0.62535115,0.00025728067,0.49463095,4.7904751,30.403186,5.6490372e-06,0.0033538156,0.52393047,0.032912738,1133.5811
6df537d5,0.350000,1.07,1046.5000,0.000000,0.000000,81.0419,0.000000,0.000000,0.700000,12.6200,0.060504772,0.0012462626,1.5398846e-05,0.01340889,0.52681781,0.00059943931,0.49898817,4.1224383,29.55935,9.98059e-06,0.0011241604,0.80364992,0.022714005,988.92533
74e69bd0,9999.000000,1.07,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.012826129,0.0024525575,3.7288569e-05,0.025382535,0.50934056,0.0001589906,0.028009979,4.6060123,29.699854,1.5854881e-05,0.0018048132,1.0917698,0.012962751,1066.5133
3b376ac9,0.350000,1.07,1015.7200,0.000000,0.000000,78.6347,0.000000,0.000000,0.700000,53.8090,0.028891681,0.0021153148,1.6856603e-05,0.033398303,0.73290352,7.3974592e-05,0.091110728,4.4336626,29.806216,6.8218472e-06,0.0038072209,0.94128901,0.044141564,958.22205
7f508f2c,9999.000000,1.07,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.1059374,0.0056647731,5.5035757e-05,0.015132602,0.4529772,0.00024836964,0.41009403,4.8172644,29.811663,1.5078959e-05,0.002381772,1.5141366,0.012623426,913.73045
3e6e3ded,0.350000,1.07,1234.8200,0.000000,0.000000,95.8570,0.000000,0.000000,0.700000,34.1129,0.087033084,0.0047677572,1.9057688e-05,0.02045121,0.20560307,0.00011039881,0.42892945,4.9654159,29.267092,2.1365514e-05,0.0043558929,1.6656505,0.085978082,1177.3881
2df14d5d,9999.000000,1.07,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.096052192,0.0051885074,7.9407976e-05,0.0084103679,0.0015999378,0.00020406825,0.3961359,4.4595288,29.694768,7.9084555e-06,0.0047750866,1.067379,0.01247515,1179.0048
f3d8b78c,9999.000000,1.07,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.016533644,0.0060157261,4.9268554e-05,0.02302815,0.58745021,0.00019248999,0.018035988,4.7181646,30.197259,9.5328979e-06,0.0022281542,1.0650417,0.012175465,1112.6326
df6fbb51,0.350000,1.07,1158.4600,0.000000,0.000000,89.8753,0.000000,0.000000,0.700000,42.4415,0.30882813,0.021343993,5.8126798e-05,0.0046521055,0.48432954,4.202711e-05,0.16778585,4.8145793,29.748537,6.90944e-06,0.0032629332,1.3342821,0.048894403,1100.9712
90478586,0.350000,1.07,1108.8000,0.000000,0.000000,85.9393,0.000000,0.000000,0.700000,17.3154,0.21296342,0.004419474,5.8086401e-05,0.0062190177,0.51759746,0.00026296974,0.064464142,5.1463512,29.668663,1.6530723e-05,0.0040993793,1.0723897,0.025227296,1051.3578
93c9f527,9999.000000,1.07,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.072481687,0.0026791999,3.7899733e-05,0.035472009,0.72163993,9.7495651e-05,0.27000024,4.3482138,29.539453,2.0133527e-05,0.0020622524,1.3069859,0.012020866,1187.2071
c302ed4d,0.350000,1.07,1085.1800,0.000000,0.000000,84.1134,0.000000,0.000000,0.700000,25.1179,0.043762067,0.0022627051,5.7399916e-05,0.0081761361,0.57050262,0.00012123252,0.30887882,4.295365,29.434834,1.9147874e-05,0.0048840508,1.5924201,0.028851513,1027.7101
4954959f,0.350000,1.07,1230.8600,0.000000,0.000000,95.5546,0.000000,0.000000,0.700000,12.4690,0.03717796,0.018081832,6.3514148e-05,0.017826751,0.4814776,4.820545e-05,0.095065673,4.1424822,29.429788,5.9712436e-06,0.0020019552,0.97242886,0.02129321,1173.5317
98a8ab4f,9999.000000,1.07,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.058564531,0.0010991077,7.2020444e-05,0.024431457,0.47974484,6.8887848e-05,0.29030771,5.1253711,29.959174,5.3502856e-06,0.0042087303,1.9998779,0.012156209,1186.515
80929033,0.555249,1.07,597.3000,0.375451,0.375451,45.2694,0.169569,0.050871,0.684177,9.7740,0.35283203,0.0024909576,2.9228076e-05,0.0087469254,0.71756186,0.00013320033,0.01600567,5.0698516,29.847017,2.2177615e-05,0.0011787799,1.6296766,0.020987455,539.66675
187a5bdf,0.183588,1.07,1248.6200,0.000000,0.000000,96.9302,0.000000,0.000000,0.367176,5.2454,0.14569726,0.008091172,3.0138822e-05,0.0096191667,0.0012775606,0.00017972764,0.7113801,5.0348347,29.772586,2.9187218e-05,0.0023172963,0.87765726,0.020905545,1191.217
8729c114,0.119214,1.07,1252.2200,0.000000,0.000000,97.1231,0.000000,0.000000,0.238427,3.4061,0.07836903,0.0042065445,0.00011025328,0.022457354,0.46530671,0.00028451992,0.10462034,4.4781749,30.117545,2.2984249e-05,0.001974104,0.65708197,0.071481014,1194.8114
43504e6a,0.234755,1.07,841.6600,0.119943,0.119943,65.0015,0.000000,0.000000,0.349566,4.9938,0.10718031,0.0020002734,4.1629622e-05,0.0038939298,0.29806759,4.8443214e-05,0.15424108,4.6168814,28.831551,2.8031423e-05,0.0012937635,0.8387334,0.016368753,785.45492
8ef78ea1,9999.000000,1.07,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.042978676,0.0027419421,8.9567863e-05,0.032683132,0.16352747,0.00026385578,0.5655704,5.1572992,29.460732,1.2195456e-05,0.0021987737,0.91114144,0.012076034,1199.7678
0de37ba0,0.350000,1.37,988.6000,0.000000,0.000000,77.9453,0.000000,0.000000,0.700000,131.6089,0.077245761,0.00050556191,4.4161278e-05,0.0095834928,0.068287531,9.6580624e-05,0.23366765,4.8966387,29.840115,1.4644587e-05,0.0034858531,0.92081813,0.066123513,931.01197
d0368401,0.504975,1.37,675.2600,0.293934,0.293934,51.6029,0.053386,0.016016,0.700000,40.2046,0.072270134,0.0034973238,9.357678e-05,0.025513573,0.011170096,0.00013475081,0.54219755,4.8334663,29.651396,3.0472953e-05,0.0033376548,1.0017835,0.040408838,617.50348
89c4eae0,0.350000,1.37,1219.3400,0.000000,0.000000,94.6149,0.000000,0.000000,0.700000,26.6635,0.17029628,0.0056578649,8.2685638e-05,0.0015766856,0.088293855,0.00068889798,0.30930695,5.4606653,30.25942,0.00017383345,0.00058046003,0.50354752,0.079910274,1162.0052
63211f9f,0.350000,1.37,1226.6200,0.000000,0.000000,95.2160,0.000000,0.000000,0.700000,41.1382,0.037201261,0.0097221216,5.8000971e-05,0.018069503,0.96941724,5.5857758e-05,0.089803181,4.3835715,29.640069,5.5727904e-05,0.0018348259,1.2453986,0.051807149,1169.2025
31cd84b4,9999.000000,1.37,58.1000,0.939249,0.939249,0.0000,1.000000,9999.000000,0.000000,0.0000,0.092036103,0.0042611331,0.00013480167,0.014484003,0.39385186,0.00016532547,0.12083277,5.2659984,29.631292,6.0420515e-06,0.0030533377,1.3237837,0.012007808,1198.92
f5ed9d11,0.350000,1.37,1235.0000,0.000000,0.000000,95.8601,0.000000,0.000000,0.700000,17.7087,0.16909416,0.0075499477,7.8566045e-05,0.01081807,0.42737969,0.00024956091,0.024578152,4.5043302,29.977206,2.1872562e-05,0.00071575996,0.51820766,0.027121676,1177.5703
e0176629,0.290007,1.37,1237.9800,0.000000,0.000000,96.1504,0.000000,0.000000,0.580015,8.2859,0.39013225,0.00994868,0.00010055536,0.0091597915,0.066639834,0.00020687513,0.2766874,4.6965889,29.377347,1.4258974e-05,0.0016395342,1.0017342,0.017778141,1181.2765
1787b307,0.350000,1.37,1195.7800,0.000000,0.000000,94.1473,0.000000,0.000000,0.700000,82.2272,0.072011206,0.0052378275,7.5178602e-05,0.051008819,0.24077336,7.217565e-05,0.12864503,4.9910459,28.98297,3.9513974e-05,0.0038728093,0.89480625,0.031835278,1138.3122
54305384,0.127444,1.37,1254.2600,0.000000,0.000000,97.1206,0.000000,0.000000,0.254888,3.6413,0.012872847,0.0040794805,0.00010785599,0.06265075,0.46584557,0.0003061941,0.59717796,4.9216311,29.408278,2.5172617e-05,0.003943166,0.71233016,0.09845282,1196.8436
3ef6c70d,0.350000,1.37,1205.0200,0.000000,0.000000,93.5121,0.000000,0.000000,0.700000,32.8799,0.15110927,0.007699822,3.1344024e-05,0.012240467,0.35781833,9.0656693e-05,0.18687474,4.2030023,30.081338,4.5484086e-05,0.0042615549,1.1290513,0.034656663,1147.5526
bd8b1370,0.350000,1.37,1242.5000,0.000000,0.000000,96.4493,0.000000,0.000000,0.700000,14.7034,0.18826213,0.0039612006,3.7859712e-05,0.014073198,0.0010521828,8.8733903e-05,0.31623879,5.3798029,29.905494,3.2044725e-05,0.0015889087,0.9570291,0.080792661,1185.1893
2b0ab617,0.350000,1.37,1127.7600,0.000000,0.000000,88.9710,0.000000,0.000000,0.700000,89.7097,0.14280928,0.0057212849,4.1754852e-05,0.0059349031,0.83917622,0.00012383018,0.96284763,4.866276,29.957737,2.6267267e-05,0.0027599247,0.68085649,0.092426874,1070.2664
