id,cost,elapsed_min,detach_force,detach_moment,xy_drift,detach_cost,drift_cost,achieved,goal,shortfall,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
4137b695,0.6214623553876489,0.2,10.009999999998897,0.6256172296082239,0.00015081279221333872,0.6124135878548486,0.009048767532800322,0.6256172296082239,5.0,0.8748765540783552,0.11937092605089915,0.001878790446296348,1.7105814771355517e-05,0.0017999245156184057,0.47686915673751096,0.00040026481926944363,0.5830090185446307,4.748161178662724,30.003900679009753,8.63126080503038e-05,0.0020783617333199464,1.4327100798301855,0.004872010872366981,39.11342040741488
3b04780d,0.6215060220031363,0.2,10.009999999998897,0.6256171390746846,0.00015154035789320325,0.6124136005295441,0.009092421473592195,0.6256171390746846,5.0,0.8748765721850631,0.14742938735204061,0.017337052844160723,2.7687981643709608e-05,0.003894620737291021,0.4895863203226371,0.00014105559846474045,0.8428541911513149,4.725585549374272,30.237316364483608,1.6872327408667625e-05,0.004291370551894975,0.5287598744105895,0.004743126129679335,321.10879478664447
e64966d4,0.6214238282011024,0.2,10.009999999998897,0.6256172302089386,0.00015017067383922965,0.6124135877707486,0.009010240430353778,0.6256172302089386,5.0,0.8748765539582124,0.0809034267427688,0.002236002832299955,5.951447363248767e-05,0.003968500045340962,0.34106966845279785,0.00045079903697230244,0.5291238888810588,4.790600762088107,29.78937805415288,2.521727742862326e-05,0.001889194412488823,0.5192770143067864,0.0038800729458578105,84.68475200050254
36317adc,0.6213266973853709,0.2,10.009999999998897,0.6256172734936872,0.00014855192790811975,0.6124135817108838,0.008913115674487184,0.6256172734936872,5.0,0.8748765453012626,0.09339494933808686,0.0025851846141411662,2.0868283446346104e-05,0.011368139889934525,0.4959507747329578,0.0001522933903229267,0.7467687614763326,4.133737748566864,30.062660868786388,8.167329288255346e-06,0.000776378301971622,1.0952352792353568,0.005266832038847869,79.59721516033544
653c2f70,0.621461373290105,0.2,10.009999999998897,0.6256172296573742,0.00015079642403562234,0.6124135878479676,0.00904778544213734,0.6256172296573742,5.0,0.8748765540685252,0.07134344890457543,0.0021385040366532684,3.38762729213506e-05,0.0022333443251238943,0.036107444454275786,0.0003315654424789104,0.18130205671369665,4.642081281178184,29.724164848838125,9.225613740516871e-05,0.0013649905460939252,0.8617207460677562,0.005547095271252712,30.21402349978024
4d1bd2ee,0.6213011196731567,0.2,10.009999999998897,0.6256173482265073,0.00014812580708112834,0.612413571248289,0.008887548424867699,0.6256173482265073,5.0,0.8748765303546986,0.06749121529273176,0.004413084482547573,2.709946303270155e-05,0.005178481668872775,0.6419733155477986,0.0003007121225231129,0.24595644084725116,4.045534471098037,29.8660416870542,5.713837652047752e-05,0.0028440906481959813,0.5623372342449545,0.0035641543581812095,92.2753249249269
cf0f40f4,0.6215277072233895,0.2,10.009999999998897,0.6256172291704847,0.00015190198845428836,0.6124135879161322,0.0091141193072573,0.6256172291704847,5.0,0.8748765541659032,0.20978872863036827,0.006929005542641084,6.112270606190552e-05,0.004959289592036988,0.4054178754443396,0.0005341888662840272,0.26814746742340434,4.428952641816245,29.854386775332856,3.346285806478671e-05,0.004869529755490553,0.5032452600801006,0.005080271010633126,23.20853768555348
fa495e4d,0.6213980190915355,0.2,10.009999999998897,0.6256172816811308,0.00014974064211489819,0.6124135805646416,0.00898443852689389,0.6256172816811308,5.0,0.8748765436637738,0.1654828448038272,0.007800891308004739,1.041721397798527e-05,0.003592450154892358,0.5779659520658866,0.0005426890389158529,0.12890683482537818,4.103853112526325,30.156586943533828,3.882382009090899e-05,0.002900058453889127,1.1736200905240828,0.0019768960796317735,83.01648602826847
72e38ebb,0.6214336143346965,0.2,10.009999999998897,0.6256171367476773,0.00015033355798952275,0.6124136008553251,0.009020013479371364,0.6256171367476773,5.0,0.8748765726504646,0.17315567904517995,0.0019306067007862423,0.00011474568196951924,0.004386836005276237,0.14260384521632025,0.0004977022451602439,0.20758923305393223,4.736131284331053,30.34758860466334,1.7938552279827424e-05,0.003847823113630044,1.2101511757771934,0.005579928288675872,262.14967111295783
a2183845,0.6214549316254192,0.2,10.009999999998897,0.6256172149107618,0.0001506890285487661,0.6124135899124933,0.009041341712925964,0.6256172149107618,5.0,0.8748765570178476,0.07679938936837995,0.0035165572849227373,3.292022086445488e-05,0.0014358373185382298,0.6073377414898392,0.0004658417001746032,0.8249223354994591,4.816148519224656,29.586687380849593,1.654411135488576e-05,0.003284708410217573,1.267972948999345,0.004513577751497859,441.0831383371235
