id,cost,elapsed_min,pulloff_force,pulloff_shortfall,pulloff_cost,wrench_achieved,wrench_shortfall,wrench_detach_cost,wrench_drift_cost,xy_drift,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
f082d6ae,0.350000,1.23,1119.9800,0.000000,0.000000,1194.3600,0.000000,0.000000,0.700000,430.0774,0.090240947,0.004021955,3.1918067e-05,0.0032092476,0.12524273,0.0017967017,0.33669823,4.7028437,29.754882,1.2185497e-05,0.0042784026,0.52849143,0.094156869,1190.1368
b5cb02ea,0.350000,1.23,1119.9800,0.000000,0.000000,1119.5200,0.000000,0.000000,0.700000,417.4784,0.12120642,0.0096113677,0.00015292455,0.0022308243,0.73303059,0.00051971528,0.13622298,4.4066624,30.022982,1.3991277e-05,0.0017963298,0.77771618,0.08385492,1114.1824
91054ec7,0.350000,1.23,1119.9800,0.000000,0.000000,1204.5400,0.000000,0.000000,0.700000,395.6480,0.20424356,0.0020296452,0.00012843957,0.0022963426,0.79265715,0.00038377828,0.88378962,3.9774557,30.394125,2.0272435e-05,0.0039862398,0.74664397,0.062648751,1199.5238
616794c1,0.350000,1.23,1119.9800,0.000000,0.000000,1202.4400,0.000000,0.000000,0.700000,381.8608,0.17223006,0.0020137116,2.1551885e-05,0.0048437212,0.83679077,0.00016300785,0.76474877,4.4037984,29.804168,4.4765155e-06,0.003975363,0.50000743,0.047179429,1198.6333
d41d8a6e,0.392687,1.23,905.4200,0.053274,0.053274,854.0400,0.106998,0.032100,0.700000,412.6813,0.17041725,0.0046431287,0.00015770764,0.003202993,0.6893162,0.00078171988,0.29756095,4.9650199,29.902358,6.5443171e-06,0.0035389558,0.98554369,0.079322236,847.79632
88c55c11,0.350000,1.23,1119.9800,0.000000,0.000000,1173.6000,0.000000,0.000000,0.700000,387.4490,0.13229868,0.00065097244,1.9596973e-05,0.0019183254,0.47974935,0.00062594587,0.17456292,4.2925982,29.972125,1.2118172e-05,0.00322907,0.65199922,0.05507688,1168.9516
e57a9077,0.350000,1.23,1119.9800,0.000000,0.000000,1074.8000,0.000000,0.000000,0.700000,406.7792,0.17469283,0.0034768937,4.4547908e-05,0.0035647169,0.91993313,0.00027049996,0.15996549,4.6027974,30.192571,4.2281622e-05,0.003589439,0.50583464,0.074651776,1070.6045
c787eca7,0.350000,1.23,1119.9800,0.000000,0.000000,1163.2800,0.000000,0.000000,0.700000,364.0123,0.21312626,0.0036307264,7.4570677e-05,0.0049148878,0.23258142,8.5921058e-05,0.038706449,3.9762636,30.600532,2.0491439e-05,0.0048421488,0.63355907,0.031868674,1158.9286
fe839c1d,0.350000,1.23,1119.9800,0.000000,0.000000,1198.2600,0.000000,0.000000,0.700000,364.5422,0.1418258,0.0010125957,3.1188289e-05,0.0026276427,0.62809089,0.00017103375,0.52610833,4.4732901,30.090618,2.9316056e-05,0.0013569812,0.8807818,0.033675977,1193.1783
f0130ec5,0.350000,1.23,1067.0600,0.000000,0.000000,1013.9400,0.000000,0.000000,0.700000,374.4391,0.27498369,0.0031766416,4.1817848e-05,0.0043880342,0.34303424,0.00077417458,0.88966401,4.9989895,29.378701,1.7292595e-05,0.0046385093,0.56685114,0.042485567,1009.5419
3ebe58ba,0.350000,1.23,1119.9800,0.000000,0.000000,1162.4800,0.000000,0.000000,0.700000,420.8705,0.28175313,0.00084402649,0.0001951554,0.0031172551,0.90130178,0.00040854753,0.010419305,4.9964742,30.61101,3.4128341e-05,0.0030636186,1.3419054,0.085148667,1155.8895
41500218,0.350000,1.48,1085.9800,0.000000,0.000000,1035.9600,0.000000,0.000000,0.700000,418.5794,0.22706159,0.0064804022,3.3613616e-05,0.0061272437,0.48801611,0.00044680583,0.71205656,4.469092,30.431559,4.6359599e-05,0.0034672988,1.969307,0.082354509,1028.4398
80ee00a6,0.350000,1.48,1119.9800,0.000000,0.000000,1166.6000,0.000000,0.000000,0.700000,376.3324,0.33524823,0.0037460034,5.1223383e-05,0.014944306,0.925433,0.00050207957,0.23047132,5.0033723,30.010316,1.040259e-05,0.0012015932,1.0217278,0.04548738,1160.9369
0c8355e6,0.350000,1.48,1119.9800,0.000000,0.000000,1088.1800,0.000000,0.000000,0.700000,383.8518,0.26729055,0.0013903524,4.9274719e-05,0.0051051613,0.67778587,0.00034614648,0.54006153,4.7106499,30.322187,2.2898338e-05,0.0039721401,1.2600267,0.050730073,1081.8849
8faab3f0,0.352219,1.48,994.3400,0.000000,0.000000,942.2200,0.014796,0.004439,0.700000,433.4473,0.37386672,0.00072679553,0.00012733032,0.0028404382,0.77642085,0.00023071273,0.6260643,4.9946511,30.434145,1.9154573e-05,0.0043913266,0.70492604,0.099115225,936.80916
fb379421,0.350000,1.48,1119.9800,0.000000,0.000000,1205.7400,0.000000,0.000000,0.700000,390.8584,0.35324864,0.00341505,9.0894963e-05,0.002022258,0.78203338,0.00043441106,0.8506902,4.3008093,29.986712,1.0449098e-05,0.0046632671,1.3073716,0.057637634,1199.4415
9024b9fc,0.350000,1.48,1119.9800,0.000000,0.000000,1110.7400,0.000000,0.000000,0.700000,414.1688,0.61363317,0.0053587637,8.9597784e-05,0.0039628574,0.6844911,0.00030516633,0.035444181,4.9636038,30.041629,1.6886209e-05,0.0040199167,0.57724676,0.079169619,1106.1974
7f85d7be,0.350000,1.48,1119.9800,0.000000,0.000000,1074.6000,0.000000,0.000000,0.700000,426.7891,0.68656691,0.0055487979,2.8721759e-05,0.0034878412,0.023334445,6.8531088e-05,0.41511288,4.9130357,30.480325,5.5551673e-05,0.0030407156,0.50146491,0.091086995,1070.3446
6afe9f8f,0.350000,1.48,1119.9800,0.000000,0.000000,1137.1600,0.000000,0.000000,0.700000,416.5663,0.1745768,0.0019039288,7.0601513e-05,0.0023182359,0.47277469,0.00035010489,0.90772761,4.5120394,29.937413,1.0176762e-05,0.0042825491,0.50562129,0.082999367,1133.0337
e2e4c5b6,0.388803,1.48,911.2400,0.047189,0.047189,859.4000,0.101394,0.030418,0.700000,398.6119,0.055277353,0.002759928,2.4889488e-05,0.0075542059,0.89082601,0.00036019941,0.30633014,4.4646888,30.55117,1.4111839e-05,0.0037264718,0.85459706,0.065202142,853.5812
23833865,0.628532,1.48,558.5000,0.416021,0.416021,506.7400,0.470142,0.141043,0.700000,408.3900,0.2241123,0.0082127417,0.00029675662,0.0029118269,0.71938966,0.00018296907,0.10010641,4.3375609,29.72207,3.4382714e-06,0.0036454572,0.72589127,0.075925423,500.65231
fce64cfb,0.350000,1.48,1064.1000,0.000000,0.000000,1011.9800,0.000000,0.000000,0.700000,380.5573,0.17079152,0.0020792711,3.1297322e-05,0.0033033325,0.42888054,0.00055457881,0.73507364,4.6339467,29.837833,6.8150936e-06,0.0042854535,0.8089342,0.048094956,1006.6302
762f5b52,0.350000,1.48,1119.9800,0.000000,0.000000,1190.1000,0.000000,0.000000,0.700000,403.8698,0.60458783,0.0020251129,3.8068003e-05,0.0059826284,0.98610366,0.00027574162,0.26656198,4.2266959,29.818321,2.669501e-05,0.0044278922,1.287772,0.070233959,1183.7287
f94d2efd,0.350000,1.48,1119.9800,0.000000,0.000000,1200.1400,0.000000,0.000000,0.700000,424.5502,0.19835775,0.0012936139,2.7601097e-05,0.0022788788,0.97999393,0.00025133277,0.18074866,4.4537219,29.797298,4.1744618e-05,0.0028813851,1.4299318,0.090473988,1193.4361
7a7392ba,0.512199,1.48,729.7800,0.236927,0.236927,677.5200,0.291571,0.087471,0.700000,421.6963,0.179299,0.016317151,9.7977884e-05,0.002085035,0.81023629,0.0012173804,0.36585741,3.9057192,30.341679,1.4588262e-05,0.0035538747,0.62715635,0.088652333,672.02716
6b1e5b42,0.350000,1.48,1032.8200,0.000000,0.000000,979.6800,0.000000,0.000000,0.700000,393.8780,0.50397738,0.0063745369,4.4132234e-05,0.0066391121,0.31913167,0.0004166902,0.54794782,4.6144298,29.839781,1.7268578e-05,0.0035672485,0.53607217,0.062296843,975.24458
bbad7105,0.350000,1.48,1119.9800,0.000000,0.000000,1098.6000,0.000000,0.000000,0.700000,380.4808,0.62592163,0.0017176431,2.0185445e-05,0.0055468479,0.86457033,0.00069284619,0.13911099,4.9043366,30.020416,9.0320639e-06,0.00461703,0.56141211,0.047246636,1094.299
fd4ea2f3,0.350000,1.48,1119.9800,0.000000,0.000000,1118.5400,0.000000,0.000000,0.700000,382.2615,0.41433279,0.0015952747,5.5479841e-05,0.0039463367,0.55405712,0.0006391903,0.35897304,4.3024465,29.819842,3.8930228e-06,0.0036345561,0.64592747,0.048685716,1113.8785
11a0711f,0.350000,1.48,1104.7800,0.000000,0.000000,1051.4000,0.000000,0.000000,0.700000,380.7996,0.38089616,0.0022891948,0.0001514074,0.004791192,0.24310065,0.00044302314,0.6459164,4.7354512,30.523137,2.228136e-05,0.0049408312,0.5229224,0.048404665,1047.2262
d8fc588b,0.350000,1.48,1119.9800,0.000000,0.000000,1121.8000,0.000000,0.000000,0.700000,383.8685,0.079030401,0.0027618784,3.5367463e-05,0.0096145422,0.55239334,0.00065389871,0.11070765,5.0548723,29.979815,1.6075702e-05,0.0024959082,0.5004203,0.051041838,1117.8382
373ad5f9,0.350000,1.48,1119.9800,0.000000,0.000000,1113.6800,0.000000,0.000000,0.700000,395.7975,0.21808474,0.0055554718,7.5466724e-05,0.0038736156,0.90559866,0.00047426396,0.8773108,5.2390411,30.387134,1.7929437e-05,0.0041748615,0.65423556,0.063339976,1108.8885
184bdc04,0.350000,1.77,1119.9800,0.000000,0.000000,1125.3000,0.000000,0.000000,0.700000,382.5346,0.31579401,0.0012143319,3.6789411e-05,0.004224228,0.63526695,0.00028075295,0.43953961,4.711446,30.147787,1.6255742e-05,0.0041136218,0.72914591,0.049271973,1120.3201
1e843a35,0.350000,1.77,1119.9800,0.000000,0.000000,1181.8600,0.000000,0.000000,0.700000,419.8157,0.48921225,0.0051649815,2.7281896e-05,0.0027700872,0.41076269,0.0005312276,0.92971724,4.1926202,30.252218,3.8687485e-05,0.001388029,1.3202198,0.083081206,1175.3357
b347adcf,0.350000,1.77,1119.9800,0.000000,0.000000,1105.8600,0.000000,0.000000,0.700000,426.8436,0.24574212,0.0014375799,2.7706104e-05,0.0075862194,0.35934948,0.00021127966,0.3315893,4.6101958,30.465003,1.3026008e-05,0.0040217791,0.64651432,0.091550899,1100.9516
82009034,0.353258,1.77,988.3800,0.000000,0.000000,935.6000,0.021718,0.006515,0.700000,399.0559,0.55882187,0.0027091947,3.2635294e-05,0.0036089532,0.97308712,0.00023603637,0.33708339,4.6291047,29.959311,1.9483538e-05,0.0042714582,0.59546193,0.066164062,930.78155
3e53195c,0.350000,1.77,1103.5600,0.000000,0.000000,1050.4800,0.000000,0.000000,0.700000,375.0841,0.2279596,0.006349846,6.4314513e-05,0.0056373319,0.47093446,0.00011647085,0.45531749,4.4966486,30.063224,3.3243211e-05,0.0038455131,0.58195877,0.043120396,1046.0562
02bb5849,0.350000,1.77,1119.9800,0.000000,0.000000,1167.8000,0.000000,0.000000,0.700000,398.8406,1.1602518,0.0016855467,0.00013597676,0.0039086897,0.034147983,0.00084193895,0.19453525,4.6577101,30.038722,1.3828744e-05,0.0011490427,0.53252138,0.063936181,1163.95
09e35728,0.350000,1.77,1017.8200,0.000000,0.000000,966.5600,0.000000,0.000000,0.700000,406.0878,0.99639052,0.0067609495,4.111424e-05,0.0042571252,0.67818497,0.00016357704,0.14658407,4.6855314,30.543286,1.2982989e-05,0.0045401942,0.87386067,0.072383706,960.82245
9d2a61bf,0.354406,1.77,979.0200,0.000000,0.000000,928.2800,0.029371,0.008811,0.700000,431.0179,0.28797598,0.0014332634,4.7421805e-05,0.02113298,0.5895235,0.00032591516,0.54181543,5.2406599,29.89545,4.172259e-05,0.0024163412,1.2902164,0.09524775,921.41781
eb469eeb,0.350000,1.77,1119.9800,0.000000,0.000000,1178.8600,0.000000,0.000000,0.700000,374.9542,1.2945078,0.0040909433,4.8941474e-05,0.017788791,0.62103029,0.00052106572,0.049040624,4.6568043,30.476572,2.10544e-05,0.0036943997,1.9633073,0.041892174,1172.5699
006d7028,0.350000,1.77,1119.9800,0.000000,0.000000,1183.0800,0.000000,0.000000,0.700000,397.2752,0.87956608,0.0040546187,3.3635242e-05,0.009830091,0.76995887,0.00027829963,0.46603662,4.5715097,29.83026,1.6175355e-05,0.0043567558,1.4713135,0.063117227,1176.4706
7fe446df,0.350000,1.77,1119.9800,0.000000,0.000000,1167.5400,0.000000,0.000000,0.700000,422.2333,0.36134002,0.0033454496,3.604575e-05,0.0019345584,0.3975888,0.00049423024,0.49986437,4.5850265,30.08424,2.3440736e-05,0.0038487112,0.64619038,0.089754554,1162.7386
9aaf0f53,0.350000,1.77,1119.9800,0.000000,0.000000,1093.8000,0.000000,0.000000,0.700000,397.1504,0.15834732,0.0025106284,8.1212645e-05,0.0057205777,0.55287465,0.00039700235,0.81305139,4.6607464,30.220504,8.904073e-06,0.0040353372,1.5751401,0.063357065,1086.9275
e727777d,0.350000,1.77,1119.9800,0.000000,0.000000,1195.8000,0.000000,0.000000,0.700000,434.1212,0.23870734,0.0014125642,2.711254e-05,0.009351914,0.78760052,0.00014942305,0.47166284,4.346375,30.148461,5.5076806e-05,0.0019297064,1.4152973,0.09675366,1189.0714
9644ecfa,0.583708,1.77,624.5800,0.346926,0.346926,572.2600,0.401633,0.120490,0.700000,364.4903,0.1545114,0.0024250912,5.0968334e-05,0.0013837844,0.7181234,0.00059298302,0.63004359,4.7596502,30.450549,1.2897373e-05,0.0037308294,0.92627579,0.033561253,566.80639
49645633,0.356630,1.77,964.7000,0.000000,0.000000,914.1000,0.044198,0.013260,0.700000,391.7726,0.4722237,0.0023404861,7.3864903e-05,0.0024372106,0.63586595,0.00047155299,0.61710677,5.014651,29.925319,1.8650642e-05,0.0022830457,1.5118594,0.05752882,907.14888
5eb10e60,0.350000,1.77,1119.9800,0.000000,0.000000,1205.1200,0.000000,0.000000,0.700000,434.4708,0.33565446,0.0035567521,3.0909929e-05,0.0027954227,0.54006531,0.00050377035,0.4594903,4.2762085,30.164152,3.5362785e-05,0.0043587382,0.72794293,0.097865038,1199.9999
4c85b48a,0.350000,1.77,1119.9800,0.000000,0.000000,1039.3400,0.000000,0.000000,0.700000,383.7066,1.9912703,0.0050134104,2.3670549e-05,0.012166796,0.99886352,0.00063658613,0.43051878,4.4495647,30.02393,1.9376405e-05,0.0034717047,0.84854401,0.045782693,1162.6999
ffe7ac2b,0.350000,1.77,1119.9800,0.000000,0.000000,1179.0600,0.000000,0.000000,0.700000,380.3913,0.23190762,0.0030078103,7.273497e-05,0.030013862,0.94790626,0.0002616151,0.98725764,5.2081309,29.830232,5.5846702e-05,0.0021307759,0.72826628,0.047629019,1174.1608
798d81d8,0.350000,1.77,1119.9800,0.000000,0.000000,1192.0200,0.000000,0.000000,0.700000,364.8147,0.54110349,0.0022786573,5.7024732e-05,0.0056124314,0.5663392,0.00048937795,0.11436684,4.5000451,30.653721,8.5006012e-06,0.0036661122,0.98174823,0.034106711,1186.73
65503168,0.518659,1.77,720.2800,0.246861,0.246861,668.0000,0.301526,0.090458,0.700000,424.7825,0.094008242,0.0028401855,1.4964291e-05,0.0046439573,0.97478063,0.00033657717,0.32577915,4.8023257,29.905601,4.6808381e-06,0.00051479071,0.61466218,0.092721778,662.52045
71a1f25c,0.350000,2.07,1119.9800,0.000000,0.000000,1129.0000,0.000000,0.000000,0.700000,371.1473,0.2024411,0.0064376717,5.1371385e-05,0.0088877039,0.77740328,0.0004025059,0.22084667,4.8505607,29.915469,2.5711003e-05,0.0031198087,0.69711471,0.038894727,1124.2427
87f7ecba,0.350000,2.07,1119.9800,0.000000,0.000000,1203.0800,0.000000,0.000000,0.700000,399.3172,0.3511632,0.0048490592,6.2531634e-05,0.0065564474,0.6140077,0.00011809968,0.58591895,4.634186,30.575537,1.6321346e-05,0.0035994585,1.5099655,0.065607984,1196.3997
c7bb8348,0.350000,2.07,1119.9800,0.000000,0.000000,1113.3600,0.000000,0.000000,0.700000,419.9099,0.22450349,0.0022785437,2.4021212e-05,0.0059858288,0.60525146,0.00034985258,0.099538057,4.289687,30.210868,1.5850572e-05,0.003165407,0.53216266,0.087479599,1109.026
5f73a589,0.350000,2.07,1119.9800,0.000000,0.000000,1204.2800,0.000000,0.000000,0.700000,369.6782,0.59267075,0.0068954697,3.9939251e-05,0.0046380584,0.73333288,0.00046191953,0.35032098,4.5431542,30.063661,5.1887146e-05,0.0016703325,0.60757534,0.036464383,1199.9928
e9cf6b70,0.350000,2.07,999.4400,0.000000,0.000000,1140.4400,0.000000,0.000000,0.700000,425.6266,1.464989,0.00705929,2.8331599e-05,0.0046269604,0.99603629,0.00020114766,0.77882812,4.5645768,30.549108,3.8822713e-06,0.0016007873,1.0746484,0.084851756,1135.373
37d1b0fd,0.350000,2.07,1119.9800,0.000000,0.000000,1180.6600,0.000000,0.000000,0.700000,426.5008,0.25818538,0.0010272271,2.3039011e-05,0.010225855,0.49211502,0.00013529254,0.27331564,4.2454439,30.080941,1.188229e-05,0.00070414719,0.76865695,0.094890563,1175.3982
5f2e8034,0.350000,2.07,1119.9800,0.000000,0.000000,1105.8000,0.000000,0.000000,0.700000,416.3459,0.35659039,0.0019125068,6.2519077e-05,0.0032649307,0.68623079,0.00033532472,0.59692734,4.3765481,30.327161,3.924066e-05,0.0015733314,0.5311867,0.082880168,1101.4674
ed69f7fd,0.361630,2.07,950.9400,0.005678,0.005678,900.3200,0.058607,0.017582,0.700000,434.6343,0.8691737,0.008959383,4.1806297e-05,0.0073286506,0.76620193,0.00021996544,0.78089619,4.3587322,30.581512,1.1226817e-05,0.0025201749,1.2474837,0.098807733,893.49428
99e5ea15,0.350000,2.07,1119.9800,0.000000,0.000000,1150.5800,0.000000,0.000000,0.700000,433.6181,0.1648975,0.0015691514,5.6413126e-05,0.0071731219,0.58656423,0.0004315284,0.32988668,4.9400974,29.896553,2.0392391e-05,0.0016286014,0.51658905,0.098981753,1146.339
a9367413,0.350000,2.07,1119.9800,0.000000,0.000000,1201.5600,0.000000,0.000000,0.700000,380.2155,0.19236353,0.0015106334,3.4476891e-05,0.0051908109,0.92723347,0.00022227669,0.53216377,4.10711,29.945638,2.8012973e-05,0.0039107961,0.79189914,0.048463564,1196.4863
9bdcf118,0.350000,2.07,1119.9800,0.000000,0.000000,1097.5600,0.000000,0.000000,0.700000,379.3877,0.17141854,0.0034509935,5.1358007e-05,0.0042811205,0.38598501,0.00010137241,0.33084152,4.8107689,30.067991,1.8746798e-05,0.0028216917,0.79415315,0.047718432,1092.3659
67b432f0,0.350000,2.07,1119.9800,0.000000,0.000000,1163.8400,0.000000,0.000000,0.700000,436.1253,0.99140369,0.00238802,3.6290615e-05,0.00058944292,0.49414244,0.00018021882,0.68540339,4.1836247,29.882512,1.6883918e-05,0.0028755555,0.83267371,0.099956219,1158.397
d8a9050d,0.350000,2.07,1119.9800,0.000000,0.000000,1180.4000,0.000000,0.000000,0.700000,386.6564,0.24257855,0.0025826594,6.3873821e-05,0.0085081228,0.34359432,0.00030042644,0.53703977,4.8845819,30.121987,2.4559952e-05,0.0028538196,0.50263031,0.053106003,1176.4998
31c74c0f,0.357825,2.07,958.7000,0.000000,0.000000,906.4800,0.052166,0.015650,0.700000,412.0478,0.28970542,0.0027198826,0.00015341457,0.0029338874,0.7111444,0.0001639729,0.7014335,4.4842893,30.298765,1.9097944e-05,0.0045229134,0.70730685,0.077377547,901.10813
935578bd,0.350000,2.07,1119.9800,0.000000,0.000000,1143.2600,0.000000,0.000000,0.700000,403.3075,0.28809558,0.0017362017,2.9671222e-05,0.0020520199,0.30405355,0.00026703023,0.038993637,4.3706988,30.039534,3.510558e-05,0.0029854748,0.83665679,0.069067502,1137.8328
f98df775,0.350000,2.07,1114.2400,0.000000,0.000000,1063.8000,0.000000,0.000000,0.700000,416.2328,0.1202076,0.0012067602,2.8410407e-05,0.0045526724,0.10236334,0.00012770941,0.58893443,4.6045018,29.919681,3.1815966e-05,0.0033376036,1.5635651,0.082032341,1056.7817
087023f3,0.350000,2.07,1115.5600,0.000000,0.000000,1064.7200,0.000000,0.000000,0.700000,383.3023,0.1401715,0.00093832074,2.7399431e-05,0.0041356422,0.68840971,0.00049323283,0.22495346,4.7829602,30.201152,7.1298028e-05,0.0040527828,1.5130201,0.04885056,1058.0416
b07fe6cf,0.350000,2.07,1119.9800,0.000000,0.000000,1191.9000,0.000000,0.000000,0.700000,384.4683,0.23292753,0.0017610628,2.729093e-05,0.0036697033,0.20552066,0.00070789969,0.40795203,4.3111438,30.475153,2.0713125e-05,0.0047382588,0.75749829,0.051066231,1186.8964
e2cd8787,0.350000,2.07,1119.9800,0.000000,0.000000,1123.1000,0.000000,0.000000,0.700000,416.0081,0.81750811,0.00300999,3.4146855e-05,0.0029889313,0.78165931,0.00019135779,0.64825809,4.0348577,29.854824,1.9398538e-05,0.0027292211,0.86635866,0.083784177,1117.5122
7d196ecd,0.350000,2.07,1119.9800,0.000000,0.000000,1204.6400,0.000000,0.000000,0.700000,392.1769,0.10095798,0.0084159405,5.7232603e-05,0.0057088514,0.30237911,0.00019950476,0.78363587,4.5183353,29.813893,2.5076941e-05,0.0026468022,1.0268406,0.061061714,1198.8792
d311b839,0.350000,2.32,1119.9800,0.000000,0.000000,1187.5400,0.000000,0.000000,0.700000,367.7041,0.23327781,0.0021489377,2.3450279e-05,0.0039325181,0.7890132,0.00016287505,0.82193257,4.5108442,30.214063,1.1155104e-05,0.00094148394,1.0155446,0.036118502,1182.1013
6cc4005a,0.350000,2.32,1119.9800,0.000000,0.000000,1169.7800,0.000000,0.000000,0.700000,418.8205,0.29205642,0.0045572944,1.7876907e-05,0.0062517641,0.7288463,0.00049390286,0.81306361,4.2410129,30.390627,2.3927782e-05,0.0048019446,0.57531943,0.083886896,1165.3137
4687dacf,0.350000,2.32,1119.9800,0.000000,0.000000,1203.2000,0.000000,0.000000,0.700000,414.5103,0.22469665,0.0043225569,2.3996525e-05,0.0054512342,0.87442469,0.00024574801,0.6637773,4.4977992,30.30918,7.3211277e-06,0.0037738918,0.50002269,0.081478408,1199.2301
4ce1cb42,0.387113,2.32,913.7600,0.044554,0.044554,861.7800,0.098905,0.029672,0.700000,427.4070,0.24513892,0.0041158233,4.3754561e-05,0.0041772849,0.54356525,0.00034237353,0.08701204,4.1810907,29.765326,1.6076318e-05,0.0030878197,0.7345799,0.095850415,856.18038
83c8e8fd,0.355529,2.32,971.3400,0.000000,0.000000,921.1200,0.036858,0.011057,0.700000,392.3392,0.23482441,0.0079671906,1.5367589e-05,0.0066423334,0.65789624,0.00039157484,0.10734759,4.3575389,29.875447,2.2577903e-05,0.00095575076,1.9684267,0.056995858,913.72005
0f3cf5c8,0.350000,2.32,1119.9800,0.000000,0.000000,1205.5600,0.000000,0.000000,0.700000,373.5444,0.37310722,0.0065113192,2.7671372e-05,0.0034466581,0.60266894,0.00013341084,0.75643996,4.695346,30.342831,3.8229603e-05,0.00243003,1.1663821,0.041602674,1199.6928
5aa8e6a5,0.350000,2.32,1119.9800,0.000000,0.000000,1201.8800,0.000000,0.000000,0.700000,375.0964,0.6058072,0.0027089853,3.1155958e-05,0.0065106687,0.77914256,0.0001650403,0.43468511,4.8126889,30.291874,1.2684454e-05,0.0023752674,1.0786967,0.043811731,1196.1504
0890b8ee,0.388452,2.32,911.9000,0.046499,0.046499,859.4400,0.101352,0.030406,0.700000,392.5298,0.25149956,0.0032521775,2.9942636e-05,0.010986866,0.80472622,9.389367e-05,0.26363728,4.8047958,29.961547,2.8014251e-05,0.0035034883,0.6681678,0.058911248,854.26522
97d606dd,0.350000,2.32,1019.4000,0.000000,0.000000,966.3000,0.000000,0.000000,0.700000,418.4606,0.33283885,0.0017562284,4.234252e-05,0.0092424727,0.49097565,9.533151e-05,0.88105743,4.3744319,30.221365,3.888275e-05,0.0025864496,0.52092453,0.086533384,961.7933
0182c203,0.357223,2.32,962.7400,0.000000,0.000000,910.3200,0.048151,0.014445,0.700000,403.5896,0.1974734,0.00504802,7.775252e-05,0.0055690569,0.75533646,0.00055269225,0.012134661,4.2027328,30.20603,2.0405358e-05,0.0027136518,0.67166037,0.071450403,905.12871
81b45c6e,0.350000,2.32,1119.9800,0.000000,0.000000,1171.5200,0.000000,0.000000,0.700000,398.9119,0.12421498,0.0036438888,5.9069943e-05,0.00517399,0.75800132,0.00057080035,0.23457587,4.3189764,30.327595,1.5733225e-05,0.0010404373,0.50713142,0.063205972,1167.5153
78301d86,0.361704,2.32,951.0200,0.005594,0.005594,899.5800,0.059381,0.017814,0.700000,404.4281,0.3569231,0.0019497923,2.5667848e-05,0.0058517968,0.68033798,0.00022604998,0.7382909,4.4111818,30.369245,7.4795781e-06,0.0040890978,1.0063568,0.071951456,893.39711
9486f180,0.350000,2.32,1072.3000,0.000000,0.000000,1020.5200,0.000000,0.000000,0.700000,385.2617,0.19257969,0.010964669,0.00010822997,0.011039812,0.70749679,0.00033005085,0.32889643,4.4661747,30.003693,4.8971659e-05,0.003572756,0.95210131,0.05389329,1014.7559
238b8298,0.350000,2.32,1119.9800,0.000000,0.000000,1203.1800,0.000000,0.000000,0.700000,390.7306,0.36853362,0.0065151197,5.7401597e-05,0.0035165299,0.51609876,0.00033890978,0.22688239,4.7931883,30.355067,1.4297667e-05,0.0031171464,0.6767685,0.057440151,1198.4513
03f8c147,0.350000,2.32,1119.9800,0.000000,0.000000,1192.0600,0.000000,0.000000,0.700000,424.7463,0.43800446,0.0014702106,1.7655673e-05,0.0038821668,0.87031361,0.00027217714,0.29323965,4.7237802,29.912528,8.6660374e-06,0.0014704084,0.75468798,0.088753593,1186.8696
1f9d92f3,0.350000,2.32,1119.9800,0.000000,0.000000,1119.8800,0.000000,0.000000,0.700000,400.5565,0.78953597,0.0025676384,3.7201055e-05,0.0048990587,0.95169185,0.00032297342,0.17762197,4.8198045,30.245798,1.4488541e-05,0.0026855759,0.71192019,0.066326534,1114.8479
8e38ab05,0.350000,2.32,1119.9800,0.000000,0.000000,1194.2000,0.000000,0.000000,0.700000,362.2959,0.38048556,0.00212078,2.9258635e-05,0.0041775996,0.14600219,0.00020317108,0.53173377,4.5856117,30.031581,3.3959349e-05,0.0039914438,1.109765,0.030514408,1195.4391
e1d03d75,0.350000,2.32,1119.9800,0.000000,0.000000,1202.0200,0.000000,0.000000,0.700000,374.9480,0.11625207,0.0030932207,4.7278046e-05,0.0032927275,0.87999632,0.0001870489,0.1873348,4.7612782,30.058865,1.9259317e-05,0.0021236485,0.66748997,0.041848449,1197.4333
7f86c2f2,0.350000,2.32,1119.0000,0.000000,0.000000,1066.9600,0.000000,0.000000,0.700000,415.8604,0.24008089,0.0044669697,3.9394306e-05,0.0043316409,0.67631671,0.00049717879,0.011621631,4.2819401,30.247784,1.4465099e-05,0.002372963,0.77568764,0.081907559,1061.5678
4797722e,0.350000,2.32,1119.9800,0.000000,0.000000,1157.2200,0.000000,0.000000,0.700000,376.2918,0.36107027,0.0059123257,5.1422669e-05,0.0077595461,0.58353223,0.00057508523,0.25315315,4.6853883,29.576537,5.9867111e-06,0.00087906938,0.79516387,0.045215453,1152.125
1d497b85,0.350000,2.61,1119.9800,0.000000,0.000000,1168.7600,0.000000,0.000000,0.700000,430.5715,0.29149519,0.0018801837,9.4430367e-05,0.008748129,0.79687028,0.00045695445,0.47837526,4.4478107,30.190975,1.7135475e-05,0.0048478178,0.56867046,0.096740939,1164.2828
