timestamp,elapsed_min,n_eval,id,cost,elapsed_min,x_drift_mm,y_drift_mm,z_drift_mm,x_cost,y_cost,z_cost,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
2026-04-10T19:22:09,0.1,16,97f9636c,0.003974630866779473,0.1,4.79671589091361,3.212688557951212,3.9445595091265355,0.0011991789727284026,0.0008031721394878029,0.0019722797545632677,0.17315567904517995,0.0019306067007862423,0.00011474568196951924,0.004386836005276237,0.14260384521632025,0.0004977022451602439,0.20758923305393223,4.736131284331053,30.34758860466334,1.7938552279827424e-05,0.003847823113630044,1.2101511757771934,0.06112505185937949,1175.466537751931
2026-04-10T19:22:15,0.3,32,42d8800e,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.18645449105298717,0.0017118542940939897,6.176078705361199e-05,0.003318328186442864,0.424244783046055,0.000415581395358642,0.943189352304669,4.567142320517138,29.873025471671316,1.4396759510623421e-05,0.003784394294647644,0.7125997903411998,0.0868366537143231,309.3454961599002
