id,cost,elapsed_min,x_drift_mm,y_drift_mm,z_drift_mm,x_cost,y_cost,z_cost,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
bca3684f,0.003678485568697564,0.1,0.4300192762064593,1.345757305476449,6.469082846553674,0.00010750481905161483,0.00033643932636911225,0.003234541423276837,0.1993100709452574,0.002874223669426775,4.946613168877267e-05,0.009055529556270276,0.42975298406136814,0.00026900333149851416,0.968070582529494,4.730236174578289,29.859153660095863,4.6001632589744214e-05,0.0017872916114269031,0.8063697911592902,0.040943259645358665,816.8905499221898
1951a3c7,0.0006681390881397337,0.1,0.12733637860999578,0.8970365754434266,0.8240916992527563,3.183409465249895e-05,0.00022425914386085667,0.00041204584962637814,0.04295756422555143,0.0021444362438545104,1.5708998330346772e-05,0.003928938310446146,0.22758888578408776,0.0001192068806249882,0.9397040528052174,4.432265416510619,30.020259040227828,1.1818484916793519e-05,0.0016750156121139899,1.0525935015564154,0.015641476661022495,973.8158448775185
8f406242,0.0023687737620345798,0.1,0.49065842596196907,0.3932803387362182,4.295578141720066,0.00012266460649049227,9.832008468405455e-05,0.002147789070860033,0.09339494933808686,0.0025851846141411662,2.0868283446346104e-05,0.011368139889934525,0.4959507747329578,0.0001522933903229267,0.7467687614763326,4.133737748566864,30.062660868786388,8.167329288255346e-06,0.000776378301971622,1.0952352792353568,0.05769525428535812,954.8077302133473
d9a441ca,0.0014700730474528625,0.1,0.4246454947175554,0.2670561709726467,2.594295262060624,0.00010616137367938885,6.676404274316168e-05,0.001297147631030312,0.13056311803655463,0.002568434936758969,1.1387810578737103e-05,0.0019232884507032308,0.36180639453180125,0.0006563603396399252,0.6030876958689249,3.971074730424728,30.097227968720716,2.423659482073512e-05,0.0014990809424062408,1.3266466775618337,0.07061610116703244,1019.7892635857074
59706b33,0.003499296762625269,0.1,0.5127539052231596,1.0877558650465924,6.198338640115662,0.0001281884763057899,0.0002719389662616481,0.003099169320057831,0.07920447887255155,0.0025540885841656047,3.975389984867625e-05,0.006203926927048612,0.35624567502786786,0.00027816424948169834,0.16809239556858502,4.141129041113973,30.243764711324804,8.0702146621604e-05,0.002381423535591114,1.5899946728992096,0.04447194052715104,882.466938061067
f5fcd58f,0.0014602151576687688,0.1,0.4608860273597848,0.09869481748449463,2.6406398929153982,0.00011522150683994619,2.467370437112366e-05,0.001320319946457699,0.18152384390307244,0.009149821419043911,3.0849782856582656e-05,0.0093196183106372,0.18793475878613752,0.0005579241422278355,0.5261146800657428,4.410295552277079,30.027529019492828,8.011432159817545e-06,0.002147284558689173,1.1794179429065261,0.09495987827374779,892.0977157910166
6bab1f9f,0.002235974658981739,0.1,0.4727379278179081,0.43766440702866627,4.016748150540191,0.00011818448195447702,0.00010941610175716657,0.0020083740752700955,0.0809034267427688,0.002236002832299955,5.951447363248767e-05,0.003968500045340962,0.34106966845279785,0.00045079903697230244,0.5291238888810588,4.790600762088107,29.78937805415288,2.521727742862326e-05,0.001889194412488823,0.5192770143067864,0.04250406954423689,963.2801048187304
c2bacca4,0.001966957512030509,0.1,1.6284722921801416,3.311567004735737,1.4638953756030786,0.0004071180730450354,0.0008278917511839343,0.0007319476878015393,0.1419217752058383,0.0026892031335879083,1.189558335228154e-05,0.0023648579065057755,0.3971841762549784,0.00018168225904488907,0.4516132496523704,4.621218287463668,30.565871937901846,3.567590734262526e-05,0.00291082503904865,0.9661836801664964,0.012026559624081761,935.4582811768474
60330cd2,0.00042805627927281143,0.1,0.3414682891267315,0.13319506101187686,0.6187808834763187,8.536707228168287e-05,3.329876525296921e-05,0.00030939044173815933,0.14742938735204061,0.017337052844160723,2.7687981643709608e-05,0.003894620737291021,0.4895863203226371,0.00014105559846474045,0.8428541911513149,4.725585549374272,30.237316364483608,1.6872327408667625e-05,0.004291370551894975,0.5287598744105895,0.0519583434863509,1087.319612054085
e224640d,0.0036618888491590637,0.1,0.46750194960396346,1.2817261523854198,6.449163647323436,0.00011687548740099086,0.00032043153809635494,0.003224581823661718,0.07134344890457543,0.0021385040366532684,3.38762729213506e-05,0.0022333443251238943,0.036107444454275786,0.0003315654424789104,0.18130205671369665,4.642081281178184,29.724164848838125,9.225613740516871e-05,0.0013649905460939252,0.8617207460677562,0.060765384173907026,845.547613957656
